id,value
11721,11721
14202,14202
23453,23453
44657,44657
42946,42946
38094,38094
38487,38487
46182,46182
22052,22052
10458,10458
9409,9409
21646,21646
33494,33494
19535,19535
708,708
41589,41589
8153,8153
46511,46511
11366,11366
18372,18372
48145,48145
20176,20176
9391,9391
41613,41613
5211,5211
2082,2082
23627,23627
39603,39603
6681,6681
20858,20858
2414,2414
23706,23706
22733,22733
10516,10516
14504,14504
5397,5397
19758,19758
27432,27432
39132,39132
27990,27990
38857,38857
19428,19428
43705,43705
24563,24563
35608,35608
34225,34225
20336,20336
24339,24339
48040,48040
35473,35473
21083,21083
22285,22285
44093,44093
32227,32227
3595,3595
49062,49062
42303,42303
12752,12752
4385,4385
41532,41532
48157,48157
532,532
14114,14114
33982,33982
7273,7273
8349,8349
1591,1591
5691,5691
31322,31322
28308,28308
2359,2359
15940,15940
45424,45424
4300,4300
19453,19453
6744,6744
11920,11920
18177,18177
34493,34493
34265,34265
38621,38621
11859,11859
865,865
5683,5683
166,166
25594,25594
29036,29036
10635,10635
20288,20288
15429,15429
12002,12002
9064,9064
10431,10431
80,80
49369,49369
14269,14269
9150,9150
36047,36047
6592,6592
3356,3356
29472,29472
31215,31215
38912,38912
13221,13221
29894,29894
43648,43648
13697,13697
43857,43857
36537,36537
31769,31769
46201,46201
48086,48086
34214,34214
8393,8393
49188,49188
6082,6082
25883,25883
1360,1360
12201,12201
42028,42028
18213,18213
18512,18512
1712,1712
36657,36657
36910,36910
18645,18645
46837,46837
28028,28028
43996,43996
10166,10166
35055,35055
39232,39232
35063,35063
14556,14556
18322,18322
21997,21997
35314,35314
21943,21943
24697,24697
10851,10851
22904,22904
38332,38332
9141,9141
5117,5117
25141,25141
6886,6886
31639,31639
24514,24514
17349,17349
459,459
37255,37255
32598,32598
14376,14376
4623,4623
19699,19699
41783,41783
30756,30756
5155,5155
39765,39765
14710,14710
8057,8057
36793,36793
40010,40010
102,102
19728,19728
5831,5831
33770,33770
16282,16282
18493,18493
11579,11579
31532,31532
20792,20792
35987,35987
28084,28084
22169,22169
22403,22403
21862,21862
42061,42061
27424,27424
17551,17551
16790,16790
12604,12604
30349,30349
35272,35272
7224,7224
15358,15358
11167,11167
46476,46476
39259,39259
49603,49603
28870,28870
38778,38778
21770,21770
32005,32005
9237,9237
11370,11370
11525,11525
2109,2109
32688,32688
5860,5860
16167,16167
29256,29256
3519,3519
26360,26360
25075,25075
10704,10704
38255,38255
3458,3458
17900,17900
44120,44120
27426,27426
17202,17202
45604,45604
10081,10081
46152,46152
7566,7566
35680,35680
559,559
22461,22461
14699,14699
6087,6087
47833,47833
48793,48793
22562,22562
5462,5462
6367,6367
2621,2621
7959,7959
12231,12231
4702,4702
28056,28056
38202,38202
47846,47846
45308,45308
46630,46630
30607,30607
21671,21671
10618,10618
43622,43622
3507,3507
25823,25823
16109,16109
8377,8377
39421,39421
34806,34806
32006,32006
38558,38558
6879,6879
46037,46037
44528,44528
22363,22363
9738,9738
2478,2478
1281,1281
7093,7093
8939,8939
7869,7869
49983,49983
45967,45967
27046,27046
39175,39175
19374,19374
27304,27304
16066,16066
10310,10310
21735,21735
43144,43144
26735,26735
16862,16862
33716,33716
27504,27504
36804,36804
45880,45880
4683,4683
44488,44488
23530,23530
35096,35096
35872,35872
46264,46264
36279,36279
24795,24795
32843,32843
29983,29983
48979,48979
23562,23562
8257,8257
38777,38777
33029,33029
18544,18544
16981,16981
40721,40721
15194,15194
11981,11981
48571,48571
40630,40630
43635,43635
36020,36020
29321,29321
37213,37213
28290,28290
15528,15528
11578,11578
43158,43158
43978,43978
26229,26229
12636,12636
29735,29735
26870,26870
35472,35472
40308,40308
37019,37019
12148,12148
35564,35564
5552,5552
9092,9092
11014,11014
4587,4587
9755,9755
336,336
26616,26616
31168,31168
32084,32084
19726,19726
26501,26501
36416,36416
31177,31177
5091,5091
40617,40617
40779,40779
3436,3436
28743,28743
19672,19672
14981,14981
17211,17211
44083,44083
44094,44094
95,95
13834,13834
41256,41256
34316,34316
44848,44848
19198,19198
23250,23250
1332,1332
36469,36469
34251,34251
46314,46314
43743,43743
7955,7955
27713,27713
47602,47602
34416,34416
4581,4581
34617,34617
36143,36143
26156,26156
24963,24963
18812,18812
23312,23312
24769,24769
17288,17288
47735,47735
20867,20867
32484,32484
15229,15229
47292,47292
31310,31310
12167,12167
42938,42938
8506,8506
29201,29201
14836,14836
45744,45744
13717,13717
41647,41647
24704,24704
26593,26593
26136,26136
22658,22658
5193,5193
512,512
10544,10544
40710,40710
24019,24019
18143,18143
46485,46485
40991,40991
35054,35054
32309,32309
38456,38456
48610,48610
18762,18762
11055,11055
20093,20093
27056,27056
3491,3491
23892,23892
31363,31363
13760,13760
19937,19937
16020,16020
16138,16138
25618,25618
12106,12106
24163,24163
13283,13283
30910,30910
24916,24916
47242,47242
14196,14196
4348,4348
45787,45787
2395,2395
27722,27722
5068,5068
33415,33415
20491,20491
46829,46829
21645,21645
39321,39321
43452,43452
21785,21785
49682,49682
40769,40769
10656,10656
2397,2397
2963,2963
20535,20535
16472,16472
31738,31738
23469,23469
29092,29092
25784,25784
15351,15351
23657,23657
24429,24429
8470,8470
776,776
49238,49238
25090,25090
32507,32507
13711,13711
9399,9399
13933,13933
978,978
31654,31654
34180,34180
45962,45962
13430,13430
24944,24944
12976,12976
28747,28747
36868,36868
35745,35745
32424,32424
49715,49715
967,967
4678,4678
49185,49185
44397,44397
1123,1123
46602,46602
22922,22922
9174,9174
17580,17580
6302,6302
30368,30368
44036,44036
39277,39277
49589,49589
45718,45718
958,958
43009,43009
26450,26450
4448,4448
23118,23118
2871,2871
13777,13777
17364,17364
12351,12351
34018,34018
20248,20248
21400,21400
26719,26719
31348,31348
25722,25722
40663,40663
22200,22200
275,275
29486,29486
8118,8118
22496,22496
17399,17399
6992,6992
29891,29891
19066,19066
32638,32638
26090,26090
4955,4955
35261,35261
10900,10900
49535,49535
38476,38476
15615,15615
43068,43068
2115,2115
13292,13292
20687,20687
40620,40620
27384,27384
12875,12875
46883,46883
11736,11736
29002,29002
4885,4885
3738,3738
26556,26556
6197,6197
26663,26663
35647,35647
6826,6826
9354,9354
47969,47969
27975,27975
16204,16204
31074,31074
36747,36747
39082,39082
10465,10465
11662,11662
16678,16678
11290,11290
40166,40166
40703,40703
25218,25218
20781,20781
22113,22113
22985,22985
4295,4295
49826,49826
9854,9854
41063,41063
34159,34159
7595,7595
14252,14252
19553,19553
9561,9561
27109,27109
32038,32038
46797,46797
7651,7651
39816,39816
8346,8346
18560,18560
17326,17326
46534,46534
20268,20268
1817,1817
13112,13112
39368,39368
26396,26396
47790,47790
38895,38895
15972,15972
5293,5293
25557,25557
4537,4537
36447,36447
49574,49574
35604,35604
30326,30326
48023,48023
30355,30355
17477,17477
29221,29221
30731,30731
41384,41384
8117,8117
32751,32751
41637,41637
49677,49677
30807,30807
2434,2434
5543,5543
42127,42127
5615,5615
14958,14958
4637,4637
38605,38605
39485,39485
45886,45886
41350,41350
41739,41739
6608,6608
39189,39189
8701,8701
34270,34270
9962,9962
5658,5658
8920,8920
7187,7187
41511,41511
21613,21613
44749,44749
5036,5036
16683,16683
41954,41954
46901,46901
30675,30675
12286,12286
5628,5628
42971,42971
40156,40156
21649,21649
34531,34531
5214,5214
42784,42784
1369,1369
39473,39473
23403,23403
1827,1827
5693,5693
15141,15141
27373,27373
49966,49966
29936,29936
37423,37423
37261,37261
18259,18259
18375,18375
43061,43061
15822,15822
46408,46408
4390,4390
43964,43964
43791,43791
1039,1039
21188,21188
45666,45666
48175,48175
5758,5758
1563,1563
13103,13103
18472,18472
6452,6452
28499,28499
1391,1391
6887,6887
24856,24856
6162,6162
12179,12179
9171,9171
2039,2039
40475,40475
10664,10664
30688,30688
10818,10818
18444,18444
41982,41982
43641,43641
24251,24251
20703,20703
42597,42597
48242,48242
15926,15926
7939,7939
42789,42789
9817,9817
20361,20361
17869,17869
15566,15566
12047,12047
26009,26009
13535,13535
12606,12606
42455,42455
29915,29915
12801,12801
20352,20352
32312,32312
18934,18934
25427,25427
34480,34480
10275,10275
13020,13020
28878,28878
47367,47367
29804,29804
5531,5531
41764,41764
34071,34071
11003,11003
22446,22446
2759,2759
5442,5442
31475,31475
4964,4964
10784,10784
30108,30108
34663,34663
7110,7110
4556,4556
36703,36703
22049,22049
8616,8616
33593,33593
7806,7806
42638,42638
41811,41811
27710,27710
48070,48070
15397,15397
33699,33699
35330,35330
48315,48315
43701,43701
68012,68012
75597,75597
79492,79492
88197,88197
65967,65967
59227,59227
99048,99048
69569,69569
70668,70668
55551,55551
86842,86842
71973,71973
81078,81078
78194,78194
61354,61354
75508,75508
72239,72239
97369,97369
71978,71978
57529,57529
54483,54483
73951,73951
56980,56980
84162,84162
67252,67252
71512,71512
84514,84514
79588,79588
67342,67342
88040,88040
72943,72943
96910,96910
84317,84317
74633,74633
91849,91849
93722,93722
53763,53763
63715,63715
57793,57793
84795,84795
58080,58080
76229,76229
98333,98333
91649,91649
79803,79803
51108,51108
94613,94613
70932,70932
59201,59201
51687,51687
65932,65932
69484,69484
81022,81022
76590,76590
61570,61570
99399,99399
78376,78376
84056,84056
69896,69896
79474,79474
56971,56971
80732,80732
92851,92851
92397,92397
90278,90278
77191,77191
82118,82118
75378,75378
94536,94536
69257,69257
65530,65530
63259,63259
71459,71459
78774,78774
56379,56379
67845,67845
60184,60184
68834,68834
71135,71135
83226,83226
72975,72975
63247,63247
83980,83980
89196,89196
89138,89138
61685,61685
82537,82537
72024,72024
88480,88480
62339,62339
52402,52402
54951,54951
62089,62089
70007,70007
64913,64913
52813,52813
54379,54379
54858,54858
56170,56170
79858,79858
90224,90224
51098,51098
87149,87149
55219,55219
50426,50426
67577,67577
64461,64461
51869,51869
78167,78167
55142,55142
67885,67885
76066,76066
92406,92406
69814,69814
82499,82499
81170,81170
75272,75272
95061,95061
68654,68654
63337,63337
52860,52860
96587,96587
60786,60786
61263,61263
54734,54734
84645,84645
81272,81272
82916,82916
55785,55785
91853,91853
78185,78185
54778,54778
75487,75487
93215,93215
97510,97510
78228,78228
53299,53299
95379,95379
74913,74913
67092,67092
59026,59026
50427,50427
67224,67224
58289,58289
86513,86513
85030,85030
82780,82780
80411,80411
67077,67077
85322,85322
73350,73350
82767,82767
98005,98005
59173,59173
73133,73133
98179,98179
80291,80291
86897,86897
71732,71732
96553,96553
74718,74718
69447,69447
82696,82696
53103,53103
58486,58486
50611,50611
79157,79157
76890,76890
74339,74339
87023,87023
94332,94332
55233,55233
70259,70259
60574,60574
80392,80392
69705,69705
71813,71813
91183,91183
93156,93156
84329,84329
83780,83780
78986,78986
54693,54693
58798,58798
86601,86601
95900,95900
76649,76649
62918,62918
82154,82154
92518,92518
54366,54366
73681,73681
58794,58794
87700,87700
72162,72162
94485,94485
88502,88502
56367,56367
79924,79924
62940,62940
50154,50154
50330,50330
71787,71787
96494,96494
52695,52695
97925,97925
58949,58949
92076,92076
58532,58532
96698,96698
87118,87118
76251,76251
63228,63228
79385,79385
92646,92646
65154,65154
57330,57330
87198,87198
99713,99713
86739,86739
95133,95133
89284,89284
60194,60194
91787,91787
69977,69977
70351,70351
74401,74401
51802,51802
86559,86559
55354,55354
92711,92711
50132,50132
70130,70130
94443,94443
65131,65131
92521,92521
76650,76650
87544,87544
76300,76300
99445,99445
54870,54870
53188,53188
62308,62308
97504,97504
94996,94996
76374,76374
58192,58192
68833,68833
67018,67018
93418,93418
73710,73710
77450,77450
76690,76690
96197,96197
57735,57735
73272,73272
84035,84035
59908,59908
84889,84889
81772,81772
81713,81713
66087,66087
71082,71082
82256,82256
55841,55841
64916,64916
86708,86708
65905,65905
72026,72026
51122,51122
88025,88025
73724,73724
59007,59007
86231,86231
64658,64658
83144,83144
95150,95150
83025,83025
89107,89107
82735,82735
82678,82678
50003,50003
92204,92204
61333,61333
93289,93289
72420,72420
75230,75230
72526,72526
57997,57997
81514,81514
67758,67758
96841,96841
69023,69023
68454,68454
61377,61377
83454,83454
91760,91760
55625,55625
98553,98553
88346,88346
93027,93027
74378,74378
78771,78771
60499,60499
78910,78910
98479,98479
54383,54383
62895,62895
61640,61640
59644,59644
78777,78777
85027,85027
69525,69525
79345,79345
80509,80509
55999,55999
95634,95634
71884,71884
84853,84853
50668,50668
78350,78350
79264,79264
98230,98230
64478,64478
96225,96225
55887,55887
77801,77801
99596,99596
52554,52554
87395,87395
50482,50482
54003,54003
56765,56765
64504,64504
59110,59110
72759,72759
84704,84704
92552,92552
65010,65010
60565,60565
70549,70549
75829,75829
99356,99356
82602,82602
57120,57120
57792,57792
87168,87168
68484,68484
93144,93144
95683,95683
56706,56706
72982,72982
87071,87071
68515,68515
78600,78600
93051,93051
54861,54861
97406,97406
89063,89063
75574,75574
78399,78399
92221,92221
80417,80417
53321,53321
80280,80280
84012,84012
65939,65939
69763,69763
96522,96522
68443,68443
91716,91716
90582,90582
77888,77888
68527,68527
99172,99172
75453,75453
59240,59240
79283,79283
85447,85447
89155,89155
87503,87503
77714,77714
66209,66209
88338,88338
74932,74932
60320,60320
70517,70517
87784,87784
77156,77156
79642,79642
79589,79589
75845,75845
78949,78949
88764,88764
90295,90295
85889,85889
64364,64364
84250,84250
85987,85987
95761,95761
56301,56301
87917,87917
89907,89907
80497,80497
89919,89919
70850,70850
91637,91637
80691,80691
64380,64380
60793,60793
69034,69034
52207,52207
57414,57414
69708,69708
62960,62960
67670,67670
58869,58869
84851,84851
58103,58103
62805,62805
85958,85958
58554,58554
71556,71556
57228,57228
97575,97575
70615,70615
84111,84111
57305,57305
62180,62180
97613,97613
59316,59316
90548,90548
86161,86161
66142,66142
54558,54558
83366,83366
68049,68049
72567,72567
84892,84892
77375,77375
86152,86152
98566,98566
71492,71492
91580,91580
83773,83773
90622,90622
78333,78333
98844,98844
67998,67998
50776,50776
90055,90055
68672,68672
72995,72995
50020,50020
83890,83890
57791,57791
78157,78157
63769,63769
63113,63113
81897,81897
64291,64291
81399,81399
53709,53709
95000,95000
72081,72081
87951,87951
59522,59522
60911,60911
87597,87597
87216,87216
99063,99063
88732,88732
99118,99118
71754,71754
76253,76253
92375,92375
61723,61723
91780,91780
76419,76419
70035,70035
86771,86771
98688,98688
77253,77253
74426,74426
52645,52645
73897,73897
99861,99861
97094,97094
54099,54099
55885,55885
67027,67027
51609,51609
70823,70823
67480,67480
93941,93941
71360,71360
90535,90535
93524,93524
63647,63647
99925,99925
61317,61317
70911,70911
56492,56492
81295,81295
68450,68450
52227,52227
81002,81002
60777,60777
74632,74632
55890,55890
76361,76361
70920,70920
69953,69953
90382,90382
99706,99706
56665,56665
69819,69819
63375,63375
59858,59858
93498,93498
51414,51414
71834,71834
95029,95029
71201,71201
70894,70894
71702,71702
57557,57557
85497,85497
88453,88453
65341,65341
64326,64326
96449,96449
63078,63078
89674,89674
76482,76482
84567,84567
63429,63429
88884,88884
64840,64840
95602,95602
51202,51202
85715,85715
53243,53243
57652,57652
84494,84494
86526,86526
94306,94306
92005,92005
75772,75772
53890,53890
86689,86689
59245,59245
97262,97262
71418,71418
85501,85501
91321,91321
59636,59636
55634,55634
96315,96315
50928,50928
90824,90824
50923,50923
70024,70024
82003,82003
76355,76355
80262,80262
81431,81431
81186,81186
50121,50121
91821,91821
93658,93658
95821,95821
55011,55011
68439,68439
52152,52152
52442,52442
57479,57479
76952,76952
92003,92003
66702,66702
73001,73001
61784,61784
66738,66738
84229,84229
86432,86432
84276,84276
85846,85846
52245,52245
86923,86923
78100,78100
65342,65342
96482,96482
99594,99594
73387,73387
51861,51861
97781,97781
50334,50334
81991,81991
89301,89301
65890,65890
89048,89048
94714,94714
69018,69018
50182,50182
58894,58894
94294,94294
75482,75482
79929,79929
78814,78814
96558,96558
75442,75442
76821,76821
57617,57617
50588,50588
91391,91391
90204,90204
95937,95937
92238,92238
69905,69905
85482,85482
69536,69536
67645,67645
78352,78352
87737,87737
91877,91877
81564,81564
60462,60462
68742,68742
93565,93565
76901,76901
69829,69829
68141,68141
75881,75881
57878,57878
87128,87128
68466,68466
80853,80853
55689,55689
75932,75932
81755,81755
95572,95572
61932,61932
86643,86643
51546,51546
52308,52308
76671,76671
76893,76893
96459,96459
68421,68421
62356,62356
79735,79735
93019,93019
94465,94465
53483,53483
57753,57753
66564,66564
53562,53562
79701,79701
65044,65044
56563,56563
63671,63671
99365,99365
66627,66627
93824,93824
53758,53758
83600,83600
93628,93628
77071,77071
74089,74089
69696,69696
84062,84062
96103,96103
93437,93437
68208,68208
59315,59315
87606,87606
95894,95894
53978,53978
85773,85773
82574,82574
73985,73985
68232,68232
70586,70586
65345,65345
54745,54745
67431,67431
78509,78509
55345,55345
94840,94840
78383,78383
79248,79248
71221,71221
99455,99455
72366,72366
93587,93587
57117,57117
59179,59179
74165,74165
69274,69274
72456,72456
76144,76144
57981,57981
72664,72664
84309,84309
56862,56862
58803,58803
74340,74340
92522,92522
51089,51089
85590,85590
87008,87008
60800,60800
54166,54166
81441,81441
86759,86759
66713,66713
56427,56427
88489,88489
82694,82694
81666,81666
97061,97061
72955,72955
88698,88698
66709,66709
82636,82636
61356,61356
75009,75009
72744,72744
72246,72246
58737,58737
57676,57676
94043,94043
88910,88910
85921,85921
97595,97595
84920,84920
55495,55495
91924,91924
98320,98320
98260,98260
67020,67020
50876,50876
95319,95319
81987,81987
99692,99692
69234,69234
99965,99965
59765,59765
81303,81303
75559,75559
99137,99137
84400,84400
94428,94428
50613,50613
52512,52512
88015,88015
57458,57458
73987,73987
57612,57612
50938,50938
62881,62881
57512,57512
91244,91244
91335,91335
90150,90150
61056,61056
94905,94905
77793,77793
63472,63472
94669,94669
69176,69176
93293,93293
71724,71724
66226,66226
86090,86090
50201,50201
85478,85478
50322,50322
53067,53067
56732,56732
82904,82904
73178,73178
73959,73959
89076,89076
82321,82321
98472,98472
61479,61479
64238,64238
70446,70446
74371,74371
80094,80094
96586,96586
79765,79765
88623,88623
58652,58652
88959,88959
99848,99848
99842,99842
89377,89377
74976,74976
55084,55084
67947,67947
59145,59145
72468,72468
91525,91525
78151,78151
75213,75213
55964,55964
85774,85774
85817,85817
66422,66422
94680,94680
98878,98878
61139,61139
62856,62856
91630,91630
96537,96537
93515,93515
83307,83307
76119,76119
77249,77249
67368,67368
59840,59840
61106,61106
91903,91903
69563,69563
73248,73248
87419,87419
53945,53945
92239,92239
86837,86837
50086,50086
59059,59059
70810,70810
65068,65068
61218,61218
97854,97854
57559,57559
95632,95632
74023,74023
51842,51842
87861,87861
92900,92900
69593,69593
75117,75117
79952,79952
77421,77421
94568,94568
90572,90572
73419,73419
80242,80242
89427,89427
76975,76975
73898,73898
98408,98408
70309,70309
92780,92780
53949,53949
62168,62168
81628,81628
77415,77415
89940,89940
90654,90654
67302,67302
82962,82962
83317,83317
91458,91458
87165,87165
92115,92115
71563,71563
83891,83891
71506,71506
84872,84872
97956,97956
92388,92388
72763,72763
83673,83673
57707,57707
84185,84185
98427,98427
90844,90844
53708,53708
91299,91299
56288,56288
69532,69532
65750,65750
95596,95596
97285,97285
78105,78105
79126,79126
61677,61677
90828,90828
65714,65714
62069,62069
80082,80082
81917,81917
56349,56349
58747,58747
80246,80246
66903,66903
89139,89139
92771,92771
97188,97188
71609,71609
98243,98243
69597,69597
94934,94934
87796,87796
56146,56146
72522,72522
93788,93788
99108,99108
73953,73953
91959,91959
52972,52972
86970,86970
99607,99607
80354,80354
57914,57914
87615,87615
53371,53371
52930,52930
85483,85483
80510,80510
62364,62364
69005,69005
83676,83676
60276,60276
88856,88856
88843,88843
83240,83240
94534,94534
52298,52298
70849,70849
55200,55200
64391,64391
77248,77248
76120,76120
87781,87781
69006,69006
58900,58900
56392,56392
90872,90872
71219,71219
88296,88296
79638,79638
78935,78935
59014,59014
56514,56514
64735,64735
64670,64670
75053,75053
79706,79706
64683,64683
81907,81907
50230,50230
86262,86262
51540,51540
68143,68143
74119,74119
98984,98984
86529,86529
94147,94147
92001,92001
52380,52380
94865,94865
84188,84188
63430,63430
99421,99421
68088,68088
84314,84314
96897,96897
89258,89258
86167,86167
58450,58450
79751,79751
55389,55389
87776,87776
76616,76616
78096,78096
57212,57212
85219,85219
75993,75993
63997,63997
73763,73763
83110,83110
74039,74039
55574,55574
75680,75680
63849,63849
77601,77601
80797,80797
62188,62188
62458,62458
96908,96908
66953,66953
52236,52236
98071,98071
85748,85748
68796,68796
