id,value
4428,4428
9911,9911
35545,35545
31959,31959
11076,11076
30540,30540
3672,3672
199,199
3447,3447
8511,8511
19880,19880
28291,28291
34195,34195
40799,40799
43323,43323
8784,8784
44497,44497
38231,38231
7835,7835
180,180
6420,6420
23422,23422
20768,20768
3182,3182
16682,16682
38961,38961
41161,41161
15557,15557
20795,20795
34588,34588
6712,6712
15001,15001
39055,39055
16304,16304
41829,41829
48575,48575
33163,33163
12518,12518
2067,2067
42056,42056
43916,43916
21788,21788
10454,10454
32935,32935
25186,25186
47678,47678
40746,40746
2092,2092
30329,30329
31050,31050
22851,22851
12620,12620
27826,27826
4016,4016
14737,14737
19795,19795
26165,26165
37429,37429
24202,24202
32113,32113
19645,19645
23060,23060
6032,6032
15990,15990
20651,20651
18463,18463
46170,46170
22220,22220
1120,1120
18034,18034
30740,30740
38630,38630
3033,3033
21611,21611
6283,6283
37194,37194
33076,33076
45161,45161
107,107
21066,21066
8535,8535
45548,45548
20426,20426
23811,23811
23712,23712
40968,40968
6651,6651
41353,41353
37836,37836
46253,46253
33868,33868
49289,49289
42109,42109
43212,43212
39927,39927
7856,7856
28437,28437
25260,25260
9885,9885
9693,9693
43149,43149
17303,17303
25840,25840
5941,5941
9070,9070
40324,40324
44177,44177
30847,30847
21751,21751
16043,16043
37603,37603
14956,14956
1540,1540
37913,37913
20803,20803
46457,46457
326,326
27176,27176
23246,23246
14920,14920
48550,48550
40482,40482
23493,23493
42827,42827
42086,42086
6064,6064
22915,22915
32498,32498
5093,5093
1057,1057
7245,7245
1925,1925
36503,36503
12270,12270
8825,8825
23335,23335
13227,13227
18737,18737
11826,11826
4926,4926
632,632
16121,16121
10187,10187
23573,23573
24829,24829
16041,16041
28576,28576
47149,47149
2407,2407
12629,12629
33486,33486
47507,47507
1398,1398
13756,13756
20063,20063
21889,21889
37097,37097
33499,33499
44276,44276
16846,16846
41707,41707
39717,39717
18203,18203
29394,29394
11363,11363
21427,21427
5698,5698
31331,31331
32264,32264
18962,18962
3654,3654
16751,16751
3005,3005
37300,37300
49218,49218
20186,20186
38765,38765
21272,21272
30777,30777
3994,3994
11484,11484
39744,39744
10610,10610
2684,2684
17791,17791
30252,30252
1313,1313
2316,2316
23308,23308
45771,45771
47901,47901
14694,14694
36638,36638
21832,21832
17678,17678
44271,44271
14811,14811
17718,17718
32020,32020
1646,1646
24283,24283
31444,31444
21860,21860
20373,20373
45697,45697
40265,40265
19981,19981
33130,33130
2881,2881
1480,1480
46653,46653
39714,39714
8721,8721
28816,28816
13418,13418
41163,41163
33032,33032
921,921
47992,47992
18870,18870
47857,47857
48362,48362
8451,8451
6500,6500
14372,14372
24524,24524
12924,12924
9987,9987
49856,49856
21288,21288
12586,12586
28588,28588
17792,17792
10654,10654
48031,48031
14893,14893
15486,15486
13606,13606
43179,43179
35418,35418
15798,15798
5425,5425
17570,17570
20573,20573
11428,11428
13212,13212
10503,10503
10172,10172
27696,27696
17121,17121
47068,47068
27448,27448
36700,36700
32922,32922
45331,45331
12577,12577
19157,19157
21181,21181
30921,30921
47554,47554
9328,9328
28521,28521
25530,25530
32434,32434
11683,11683
6831,6831
31683,31683
23523,23523
15770,15770
33252,33252
26988,26988
19100,19100
8037,8037
42725,42725
16738,16738
49919,49919
26413,26413
39023,39023
13844,13844
26092,26092
4018,4018
11338,11338
17470,17470
6786,6786
492,492
4728,4728
33129,33129
15814,15814
9820,9820
21473,21473
24664,24664
49562,49562
2288,2288
47520,47520
22982,22982
27847,27847
42013,42013
18210,18210
38826,38826
47873,47873
38535,38535
18042,18042
33199,33199
8840,8840
16049,16049
28438,28438
650,650
369,369
35042,35042
47536,47536
150,150
18957,18957
1170,1170
28902,28902
40302,40302
31861,31861
33960,33960
48461,48461
49240,49240
14844,14844
39715,39715
30529,30529
42807,42807
17245,17245
47117,47117
33117,33117
8408,8408
45645,45645
40938,40938
31134,31134
15444,15444
8468,8468
9484,9484
26516,26516
14840,14840
45500,45500
20928,20928
19669,19669
40856,40856
17861,17861
27027,27027
35345,35345
23441,23441
16221,16221
47227,47227
17513,17513
48293,48293
45707,45707
7288,7288
14535,14535
14205,14205
48392,48392
8685,8685
33634,33634
48189,48189
12866,12866
33869,33869
39070,39070
4072,4072
14329,14329
27793,27793
20696,20696
11408,11408
23605,23605
29073,29073
490,490
44522,44522
38339,38339
7880,7880
6385,6385
36079,36079
49621,49621
17545,17545
42605,42605
32012,32012
9703,9703
3385,3385
24063,24063
37173,37173
49670,49670
17417,17417
22818,22818
7494,7494
39047,39047
14763,14763
9207,9207
13393,13393
41758,41758
4418,4418
25326,25326
21425,21425
7606,7606
40424,40424
31760,31760
1786,1786
43063,43063
4586,4586
1329,1329
45343,45343
7862,7862
10074,10074
6956,6956
25070,25070
9475,9475
6397,6397
33284,33284
9153,9153
4610,4610
30743,30743
32070,32070
34624,34624
26134,26134
49844,49844
29980,29980
15062,15062
7286,7286
35364,35364
18040,18040
12418,12418
28233,28233
35052,35052
48716,48716
8663,8663
42055,42055
40383,40383
1316,1316
28710,28710
39272,39272
4516,4516
10805,10805
14268,14268
38728,38728
42409,42409
16542,16542
38342,38342
32617,32617
42766,42766
35959,35959
11347,11347
30225,30225
44554,44554
32671,32671
49773,49773
18506,18506
30397,30397
45523,45523
25353,25353
49887,49887
5486,5486
15768,15768
6508,6508
29218,29218
46034,46034
40744,40744
39867,39867
49047,49047
36712,36712
22602,22602
28759,28759
38230,38230
42208,42208
10842,10842
40230,40230
20831,20831
46212,46212
4871,4871
30967,30967
40238,40238
3514,3514
41000,41000
47499,47499
14238,14238
30970,30970
19961,19961
22203,22203
8366,8366
35402,35402
3399,3399
6697,6697
10517,10517
35188,35188
21336,21336
175,175
35087,35087
36511,36511
31669,31669
16425,16425
24027,24027
38033,38033
12422,12422
34166,34166
48289,48289
28990,28990
27968,27968
31135,31135
33706,33706
40357,40357
43364,43364
34649,34649
9035,9035
25895,25895
26214,26214
5659,5659
6774,6774
40439,40439
29060,29060
34454,34454
35033,35033
38527,38527
511,511
11389,11389
255,255
21012,21012
12856,12856
23195,23195
13534,13534
12583,12583
33941,33941
39463,39463
36241,36241
14074,14074
10048,10048
39393,39393
30530,30530
25962,25962
42567,42567
15753,15753
18264,18264
48916,48916
20539,20539
30374,30374
46521,46521
45002,45002
36733,36733
4312,4312
76970,76970
80464,80464
79241,79241
71582,71582
66902,66902
60755,60755
74283,74283
94420,94420
57778,57778
60201,60201
51622,51622
87685,87685
64787,64787
52828,52828
96476,96476
55649,55649
53889,53889
51134,51134
80430,80430
63323,63323
94950,94950
75687,75687
99135,99135
81417,81417
81973,81973
78176,78176
68327,68327
66946,66946
93699,93699
66975,66975
54012,54012
73610,73610
79814,79814
91837,91837
93265,93265
80277,80277
95615,95615
53476,53476
53796,53796
67619,67619
98469,98469
87093,87093
87558,87558
68332,68332
65957,65957
94027,94027
52455,52455
84757,84757
72140,72140
66479,66479
71865,71865
79975,79975
64785,64785
74770,74770
90617,90617
67318,67318
59105,59105
61815,61815
52946,52946
65006,65006
84285,84285
99157,99157
92619,92619
77005,77005
82464,82464
52184,52184
64193,64193
55166,55166
91271,91271
66211,66211
60093,60093
89639,89639
51010,51010
74148,74148
78440,78440
83686,83686
73494,73494
60726,60726
90741,90741
72574,72574
64416,64416
94472,94472
85326,85326
96941,96941
73645,73645
60488,60488
63060,63060
97362,97362
71796,71796
79937,79937
56651,56651
94410,94410
78494,78494
57274,57274
75675,75675
63438,63438
55138,55138
56015,56015
65216,65216
51844,51844
77923,77923
81949,81949
56591,56591
58638,58638
56200,56200
74492,74492
77599,77599
74589,74589
69435,69435
98353,98353
50006,50006
95026,95026
60916,60916
97145,97145
82360,82360
58671,58671
72070,72070
85997,85997
98784,98784
64954,64954
73756,73756
74669,74669
78293,78293
76131,76131
50945,50945
64594,64594
94460,94460
90669,90669
84589,84589
84256,84256
86111,86111
67046,67046
82914,82914
89224,89224
97404,97404
75433,75433
72192,72192
76317,76317
95920,95920
76601,76601
71828,71828
99288,99288
50054,50054
91052,91052
54463,54463
74168,74168
54079,54079
78740,78740
59714,59714
71180,71180
60233,60233
72753,72753
67281,67281
57630,57630
64758,64758
74706,74706
74951,74951
64390,64390
53013,53013
67557,67557
87425,87425
82802,82802
79063,79063
55681,55681
83358,83358
72495,72495
97365,97365
60414,60414
65020,65020
84377,84377
59671,59671
97031,97031
64129,64129
94797,94797
83180,83180
86198,86198
78339,78339
65204,65204
60583,60583
91614,91614
82512,82512
79600,79600
73907,73907
74064,74064
62557,62557
50047,50047
83396,83396
89041,89041
98265,98265
89245,89245
83037,83037
83416,83416
65585,65585
63774,63774
92538,92538
91964,91964
62934,62934
86678,86678
57611,57611
65556,65556
71614,71614
79697,79697
69931,69931
55124,55124
50489,50489
94392,94392
76031,76031
64769,64769
87947,87947
72182,72182
76476,76476
65012,65012
97002,97002
86252,86252
88528,88528
64133,64133
62912,62912
76678,76678
57019,57019
81435,81435
91770,91770
87055,87055
55224,55224
91266,91266
92261,92261
52424,52424
96928,96928
88248,88248
67664,67664
84307,84307
50556,50556
55201,55201
67444,67444
75664,75664
88472,88472
68110,68110
68560,68560
59984,59984
78677,78677
83094,83094
76985,76985
74260,74260
65321,65321
52769,52769
59129,59129
97390,97390
99612,99612
85746,85746
84558,84558
94614,94614
89713,89713
61580,61580
96039,96039
90745,90745
82608,82608
73644,73644
99584,99584
52809,52809
88430,88430
83047,83047
98882,98882
90481,90481
72405,72405
50802,50802
55661,55661
67313,67313
52294,52294
90431,90431
88573,88573
83914,83914
73078,73078
58636,58636
92767,92767
56054,56054
74004,74004
60127,60127
58356,58356
74465,74465
93071,93071
64013,64013
76350,76350
63036,63036
59927,59927
75165,75165
91596,91596
99347,99347
60523,60523
61103,61103
60340,60340
96854,96854
75287,75287
58481,58481
63577,63577
62017,62017
97860,97860
94987,94987
92300,92300
77718,77718
53790,53790
95861,95861
77299,77299
96275,96275
80961,80961
77758,77758
66918,66918
95578,95578
70225,70225
81862,81862
75388,75388
60395,60395
82793,82793
94371,94371
88424,88424
74943,74943
59842,59842
86126,86126
70075,70075
67728,67728
66113,66113
70325,70325
70085,70085
93360,93360
80889,80889
75769,75769
93999,93999
75966,75966
54353,54353
87358,87358
57817,57817
66766,66766
50676,50676
61003,61003
78729,78729
64353,64353
77316,77316
94771,94771
74650,74650
56267,56267
72378,72378
70798,70798
96483,96483
90139,90139
98151,98151
98884,98884
99693,99693
54933,54933
59513,59513
91519,91519
54727,54727
74702,74702
82172,82172
61797,61797
97068,97068
62976,62976
88881,88881
69521,69521
82075,82075
65938,65938
77538,77538
64210,64210
62278,62278
97219,97219
54420,54420
61382,61382
60086,60086
90581,90581
59948,59948
77083,77083
88441,88441
68291,68291
94798,94798
96699,96699
68936,68936
91678,91678
77917,77917
52352,52352
92421,92421
95112,95112
64117,64117
99274,99274
69656,69656
83046,83046
97252,97252
52894,52894
50745,50745
58122,58122
99144,99144
65588,65588
93794,93794
98752,98752
72969,72969
74923,74923
91155,91155
61752,61752
74549,74549
65322,65322
92804,92804
91402,91402
64496,64496
57592,57592
55855,55855
97864,97864
89826,89826
83157,83157
75390,75390
91713,91713
95387,95387
90004,90004
61445,61445
88530,88530
86068,86068
90510,90510
84644,84644
61832,61832
88982,88982
62211,62211
93276,93276
88722,88722
73267,73267
55927,55927
68282,68282
99978,99978
67330,67330
64838,64838
66205,66205
85505,85505
98694,98694
81643,81643
58483,58483
56561,56561
52971,52971
84507,84507
69348,69348
95157,95157
67457,67457
84890,84890
89480,89480
59547,59547
60207,60207
68067,68067
75489,75489
68513,68513
64043,64043
87649,87649
82077,82077
59588,59588
74528,74528
60576,60576
54985,54985
74099,74099
94285,94285
69601,69601
97724,97724
60765,60765
70976,70976
70138,70138
67002,67002
98822,98822
99192,99192
56203,56203
78852,78852
78401,78401
78767,78767
65330,65330
75462,75462
77201,77201
69175,69175
68955,68955
77827,77827
78020,78020
60727,60727
83059,83059
94440,94440
95621,95621
51270,51270
57309,57309
65404,65404
95574,95574
62371,62371
51238,51238
53547,53547
92912,92912
95587,95587
84095,84095
66667,66667
90282,90282
63730,63730
99040,99040
93181,93181
88166,88166
99246,99246
58731,58731
96139,96139
53656,53656
53220,53220
61747,61747
71676,71676
63744,63744
76992,76992
55635,55635
76416,76416
57702,57702
66428,66428
94698,94698
71900,71900
88335,88335
97868,97868
88342,88342
83742,83742
86109,86109
50868,50868
77361,77361
74550,74550
52134,52134
97158,97158
71842,71842
94817,94817
61713,61713
90163,90163
67938,67938
93395,93395
78361,78361
95028,95028
95839,95839
80345,80345
52656,52656
64601,64601
94328,94328
70111,70111
53966,53966
58037,58037
67366,67366
92795,92795
54052,54052
56535,56535
57821,57821
97394,97394
53151,53151
96917,96917
90080,90080
76219,76219
84518,84518
74771,74771
93174,93174
52815,52815
78830,78830
63482,63482
52627,52627
62394,62394
99786,99786
65595,65595
89840,89840
71725,71725
50421,50421
97086,97086
77671,77671
76302,76302
71548,71548
88231,88231
80602,80602
69745,69745
89736,89736
60438,60438
64078,64078
69794,69794
88251,88251
85562,85562
66461,66461
77333,77333
72641,72641
75894,75894
69415,69415
54066,54066
89577,89577
68791,68791
63329,63329
97712,97712
94079,94079
98790,98790
71420,71420
86829,86829
55795,55795
64819,64819
50167,50167
72066,72066
73422,73422
99856,99856
68062,68062
94616,94616
86987,86987
65205,65205
67718,67718
60303,60303
53725,53725
80926,80926
83063,83063
54668,54668
98603,98603
69595,69595
54566,54566
94679,94679
78301,78301
73509,73509
80251,80251
66172,66172
86944,86944
95279,95279
53726,53726
86344,86344
56762,56762
67423,67423
97611,97611
52016,52016
66332,66332
90333,90333
60810,60810
67162,67162
65088,65088
81132,81132
58021,58021
75068,75068
83927,83927
70734,70734
51662,51662
72810,72810
58776,58776
67033,67033
85001,85001
57183,57183
93983,93983
90198,90198
80633,80633
83779,83779
58506,58506
68670,68670
99955,99955
74778,74778
61792,61792
58423,58423
74196,74196
70455,70455
91790,91790
91142,91142
78744,78744
75590,75590
62519,62519
89298,89298
79214,79214
86442,86442
62403,62403
53922,53922
63825,63825
87738,87738
52607,52607
96753,96753
96804,96804
99958,99958
66815,66815
51744,51744
99561,99561
75826,75826
88726,88726
90005,90005
83000,83000
86364,86364
84650,84650
59720,59720
51021,51021
97713,97713
74134,74134
55217,55217
94790,94790
59403,59403
64312,64312
96356,96356
90021,90021
54918,54918
68124,68124
87489,87489
95298,95298
73469,73469
78561,78561
57480,57480
78034,78034
56528,56528
80077,80077
57116,57116
70164,70164
59008,59008
59831,59831
90886,90886
67348,67348
68635,68635
85977,85977
68835,68835
86813,86813
67208,67208
92967,92967
97505,97505
63121,63121
69296,69296
70188,70188
83893,83893
68261,68261
80451,80451
76133,76133
63518,63518
60063,60063
59436,59436
52473,52473
89850,89850
56843,56843
58839,58839
93160,93160
78397,78397
72098,72098
92372,92372
67654,67654
85119,85119
68136,68136
96282,96282
69701,69701
91644,91644
93771,93771
81270,81270
57282,57282
69072,69072
72661,72661
87969,87969
56330,56330
85760,85760
56116,56116
81865,81865
63574,63574
70216,70216
82550,82550
53109,53109
69596,69596
68549,68549
85291,85291
95610,95610
62600,62600
96626,96626
70299,70299
74301,74301
97927,97927
52804,52804
95810,95810
91870,91870
78378,78378
95032,95032
53514,53514
89786,89786
67363,67363
54213,54213
63161,63161
67656,67656
55422,55422
74854,74854
64615,64615
73777,73777
86886,86886
51895,51895
54518,54518
86649,86649
83589,83589
77331,77331
53506,53506
60994,60994
61126,61126
78748,78748
93602,93602
85881,85881
64054,64054
96238,96238
75650,75650
64482,64482
96730,96730
88604,88604
51253,51253
66890,66890
78313,78313
97622,97622
90698,90698
61786,61786
61964,61964
90866,90866
91148,91148
97058,97058
66632,66632
69582,69582
74218,74218
83246,83246
51141,51141
91710,91710
80885,80885
77185,77185
91333,91333
99524,99524
66327,66327
54771,54771
50087,50087
77315,77315
62348,62348
96655,96655
83310,83310
70003,70003
78400,78400
81255,81255
75528,75528
85263,85263
63636,63636
92817,92817
79203,79203
82023,82023
64241,64241
91372,91372
97648,97648
59531,59531
50386,50386
80965,80965
73535,73535
79023,79023
70558,70558
79272,79272
81945,81945
57956,57956
63532,63532
65161,65161
72679,72679
97708,97708
99712,99712
79804,79804
52876,52876
85839,85839
71838,71838
89319,89319
56628,56628
77773,77773
85317,85317
76411,76411
61970,61970
65962,65962
80844,80844
56433,56433
74241,74241
55397,55397
85789,85789
96856,96856
87656,87656
84339,84339
56202,56202
56512,56512
87583,87583
56961,56961
67627,67627
83623,83623
53973,53973
83542,83542
89299,89299
93795,93795
59465,59465
97087,97087
54959,54959
99366,99366
97667,97667
60991,60991
80128,80128
61998,61998
79948,79948
89884,89884
63260,63260
54254,54254
65520,65520
80228,80228
63536,63536
84024,84024
61632,61632
83260,83260
81265,81265
71038,71038
79158,79158
58860,58860
50342,50342
83698,83698
76244,76244
73759,73759
73764,73764
64096,64096
77603,77603
83875,83875
75258,75258
67651,67651
66534,66534
88131,88131
61272,61272
97805,97805
71574,71574
91340,91340
83309,83309
60447,60447
76979,76979
64217,64217
89187,89187
75293,75293
57990,57990
94561,94561
57281,57281
56409,56409
59821,59821
65910,65910
99245,99245
63529,63529
87306,87306
50721,50721
61313,61313
80410,80410
69637,69637
95860,95860
87314,87314
66499,66499
75682,75682
72127,72127
60450,60450
70619,70619
71736,71736
98545,98545
62204,62204
56172,56172
54724,54724
87887,87887
62309,62309
59499,59499
72681,72681
76557,76557
78801,78801
78687,78687
53257,53257
76270,76270
82884,82884
83933,83933
73192,73192
50353,50353
72074,72074
61923,61923
70457,70457
54466,54466
68633,68633
78883,78883
67435,67435
61335,61335
78238,78238
72170,72170
52714,52714
77720,77720
83478,83478
80912,80912
82634,82634
88862,88862
90012,90012
67661,67661
52122,52122
56545,56545
69647,69647
54021,54021
51724,51724
51805,51805
97226,97226
82263,82263
84972,84972
60019,60019
67037,67037
51521,51521
59780,59780
93307,93307
72892,72892
67012,67012
61071,61071
93901,93901
63603,63603
98056,98056
70542,70542
80577,80577
84827,84827
87154,87154
74180,74180
57020,57020
73320,73320
56680,56680
88428,88428
70606,70606
74380,74380
79772,79772
98785,98785
59453,59453
74105,74105
73496,73496
80338,80338
55373,55373
70545,70545
