id,value
36140,36140
15304,15304
9179,9179
46378,46378
104,104
8935,8935
28796,28796
21077,21077
149,149
10209,10209
36639,36639
12508,12508
6977,6977
41201,41201
24938,24938
34719,34719
38745,38745
13085,13085
43035,43035
30934,30934
33030,33030
42436,42436
13628,13628
20918,20918
4188,4188
30087,30087
46597,46597
9555,9555
39051,39051
36407,36407
43228,43228
7280,7280
44763,44763
48591,48591
8100,8100
3869,3869
37733,37733
30955,30955
9737,9737
347,347
42217,42217
30192,30192
24031,24031
45633,45633
42259,42259
8319,8319
34640,34640
44776,44776
47184,47184
25832,25832
19352,19352
22973,22973
22256,22256
30328,30328
31280,31280
37301,37301
13770,13770
14427,14427
31840,31840
12993,12993
44297,44297
37155,37155
49290,49290
9858,9858
45003,45003
19159,19159
983,983
30187,30187
45028,45028
45495,45495
8391,8391
2679,2679
5590,5590
38824,38824
547,547
42107,42107
18632,18632
25734,25734
8820,8820
31736,31736
32399,32399
1496,1496
14772,14772
6966,6966
29076,29076
35812,35812
24909,24909
3656,3656
24043,24043
26921,26921
12588,12588
5682,5682
6062,6062
33877,33877
19591,19591
30492,30492
39528,39528
14938,14938
31426,31426
42496,42496
4531,4531
7329,7329
866,866
48987,48987
17153,17153
27760,27760
28674,28674
8248,8248
7196,7196
6104,6104
36232,36232
17000,17000
1217,1217
6863,6863
25262,25262
46164,46164
28207,28207
35041,35041
43091,43091
13688,13688
7889,7889
21369,21369
47612,47612
49961,49961
5484,5484
41323,41323
20802,20802
27706,27706
8746,8746
27679,27679
4272,4272
47918,47918
19745,19745
30790,30790
41440,41440
40289,40289
2695,2695
38622,38622
26128,26128
27382,27382
16571,16571
22728,22728
580,580
35475,35475
49727,49727
40027,40027
16095,16095
9595,9595
26632,26632
15573,15573
26483,26483
16179,16179
36484,36484
37072,37072
4375,4375
25342,25342
34733,34733
38323,38323
37460,37460
10941,10941
10222,10222
3364,3364
30590,30590
18030,18030
17189,17189
16630,16630
30893,30893
10608,10608
31554,31554
10132,10132
33161,33161
17849,17849
32769,32769
49120,49120
35845,35845
13190,13190
26474,26474
12291,12291
20779,20779
18100,18100
5815,5815
23687,23687
35678,35678
8891,8891
37393,37393
46907,46907
30749,30749
9951,9951
30673,30673
18215,18215
19359,19359
25366,25366
21854,21854
28675,28675
27530,27530
34951,34951
45386,45386
16367,16367
48705,48705
23447,23447
17990,17990
49148,49148
31743,31743
5786,5786
36922,36922
45246,45246
5246,5246
22774,22774
49336,49336
5352,5352
11376,11376
7971,7971
1429,1429
21086,21086
16602,16602
7834,7834
44491,44491
11793,11793
32795,32795
43909,43909
7344,7344
48739,48739
10891,10891
5601,5601
8433,8433
4002,4002
21296,21296
15626,15626
36378,36378
17696,17696
3823,3823
29437,29437
28577,28577
19668,19668
12103,12103
35800,35800
24165,24165
31308,31308
23227,23227
43239,43239
29372,29372
11968,11968
11938,11938
30950,30950
11105,11105
17892,17892
36541,36541
21351,21351
19397,19397
24238,24238
43356,43356
1108,1108
22194,22194
24879,24879
22419,22419
11089,11089
48064,48064
4310,4310
824,824
32936,32936
7415,7415
9254,9254
42054,42054
18995,18995
31246,31246
47432,47432
35799,35799
7764,7764
21920,21920
10716,10716
38514,38514
46996,46996
15651,15651
48101,48101
33948,33948
25448,25448
28116,28116
41667,41667
17530,17530
3799,3799
36288,36288
11993,11993
5244,5244
43621,43621
8847,8847
37263,37263
37910,37910
26595,26595
48115,48115
14158,14158
17387,17387
6282,6282
48186,48186
38939,38939
41203,41203
26104,26104
33320,33320
7506,7506
24064,24064
10328,10328
26584,26584
41592,41592
23330,23330
7542,7542
9505,9505
11733,11733
21315,21315
43137,43137
40950,40950
37967,37967
2571,2571
43945,43945
12634,12634
19074,19074
38521,38521
46062,46062
13386,13386
1047,1047
41324,41324
15687,15687
18276,18276
39443,39443
11514,11514
34213,34213
45281,45281
39711,39711
30056,30056
30924,30924
42922,42922
11929,11929
5869,5869
17755,17755
21918,21918
1598,1598
43897,43897
5731,5731
3905,3905
31094,31094
28250,28250
40587,40587
37994,37994
44967,44967
49789,49789
40592,40592
27121,27121
47720,47720
22428,22428
2442,2442
47286,47286
43797,43797
16385,16385
19092,19092
47916,47916
18528,18528
22871,22871
12007,12007
11498,11498
43962,43962
18358,18358
45777,45777
44089,44089
20504,20504
1387,1387
9129,9129
14295,14295
156,156
26293,26293
27005,27005
40899,40899
17136,17136
29695,29695
44930,44930
13696,13696
36485,36485
10069,10069
2605,2605
695,695
16745,16745
33910,33910
10705,10705
19382,19382
44452,44452
37215,37215
13637,13637
11529,11529
22372,22372
38269,38269
43647,43647
5644,5644
23190,23190
43314,43314
1656,1656
42499,42499
35810,35810
16648,16648
2225,2225
32618,32618
22193,22193
38993,38993
42679,42679
5730,5730
32960,32960
42225,42225
17380,17380
7194,7194
38617,38617
16478,16478
29061,29061
12699,12699
10446,10446
4880,4880
46826,46826
26224,26224
33384,33384
24632,24632
10910,10910
47130,47130
22758,22758
27234,27234
47489,47489
46286,46286
34356,34356
43233,43233
38767,38767
47991,47991
9677,9677
5620,5620
16852,16852
9052,9052
11988,11988
8084,8084
11406,11406
37819,37819
3913,3913
5701,5701
43852,43852
36740,36740
40393,40393
11410,11410
41867,41867
1639,1639
42754,42754
2324,2324
9002,9002
17820,17820
34732,34732
3048,3048
38021,38021
31921,31921
6862,6862
46652,46652
11613,11613
26111,26111
2840,2840
13986,13986
20431,20431
17160,17160
28439,28439
49846,49846
26741,26741
23552,23552
19708,19708
39139,39139
37776,37776
3945,3945
2680,2680
32135,32135
15796,15796
21313,21313
19479,19479
49874,49874
36394,36394
36220,36220
14557,14557
45368,45368
26836,26836
26794,26794
8252,8252
3797,3797
4271,4271
40429,40429
357,357
15100,15100
10649,10649
21485,21485
7406,7406
37918,37918
43471,43471
9657,9657
3295,3295
13562,13562
10689,10689
11757,11757
38214,38214
4551,4551
18600,18600
3939,3939
8699,8699
6238,6238
35459,35459
27011,27011
15564,15564
696,696
11097,11097
24951,24951
5160,5160
37395,37395
48495,48495
26627,26627
13780,13780
49793,49793
49122,49122
29243,29243
17154,17154
24996,24996
4612,4612
24100,24100
39037,39037
25364,25364
10780,10780
46854,46854
19994,19994
44344,44344
49898,49898
24558,24558
4355,4355
20315,20315
16933,16933
19495,19495
22647,22647
45043,45043
12039,12039
7145,7145
34670,34670
18023,18023
17988,17988
36696,36696
48441,48441
28881,28881
43992,43992
45061,45061
39505,39505
31070,31070
37587,37587
871,871
12166,12166
31393,31393
29236,29236
11532,11532
22131,22131
46479,46479
42044,42044
47323,47323
18569,18569
11734,11734
21236,21236
46103,46103
49020,49020
30077,30077
8551,8551
20235,20235
27114,27114
3781,3781
41385,41385
2686,2686
13213,13213
17661,17661
36736,36736
2644,2644
35968,35968
31599,31599
485,485
14837,14837
7114,7114
15417,15417
6801,6801
2738,2738
39002,39002
1147,1147
31642,31642
26475,26475
16348,16348
34906,34906
41373,41373
17632,17632
10596,10596
28009,28009
46301,46301
6209,6209
46610,46610
28832,28832
38066,38066
43478,43478
44843,44843
2477,2477
23914,23914
29897,29897
36354,36354
20262,20262
16456,16456
29359,29359
365,365
49934,49934
30608,30608
3206,3206
33740,33740
49360,49360
25650,25650
9939,9939
42023,42023
20131,20131
16230,16230
2280,2280
10936,10936
4631,4631
20681,20681
22340,22340
16954,16954
6603,6603
36313,36313
28148,28148
11619,11619
7640,7640
48748,48748
23934,23934
176,176
18797,18797
17557,17557
18234,18234
25181,25181
2991,2991
30306,30306
12955,12955
32510,32510
34903,34903
16463,16463
3620,3620
15807,15807
4677,4677
48771,48771
39640,39640
6674,6674
41359,41359
40985,40985
17190,17190
15946,15946
5063,5063
1356,1356
34155,34155
40186,40186
35018,35018
830,830
49001,49001
18359,18359
25096,25096
27124,27124
17705,17705
22257,22257
6095,6095
48359,48359
4015,4015
21759,21759
14094,14094
45593,45593
13960,13960
28581,28581
21125,21125
36404,36404
9293,9293
11318,11318
25122,25122
29271,29271
27345,27345
11636,11636
18565,18565
9281,9281
6851,6851
22282,22282
40835,40835
35095,35095
3964,3964
13460,13460
21297,21297
16550,16550
31373,31373
22262,22262
5271,5271
6018,6018
19207,19207
49889,49889
48221,48221
26265,26265
14601,14601
17434,17434
44315,44315
8260,8260
9443,9443
20899,20899
34147,34147
25631,25631
82,82
8524,8524
7711,7711
29852,29852
10991,10991
15016,15016
21894,21894
38450,38450
49614,49614
43671,43671
42905,42905
24484,24484
2670,2670
35540,35540
9584,9584
44275,44275
41625,41625
6476,6476
18134,18134
49786,49786
10728,10728
48612,48612
36721,36721
44298,44298
6335,6335
42302,42302
18394,18394
20026,20026
6965,6965
42277,42277
3460,3460
14716,14716
26736,26736
47745,47745
35258,35258
10154,10154
41929,41929
47627,47627
33061,33061
2648,2648
22060,22060
45409,45409
24296,24296
36765,36765
42572,42572
18644,18644
14984,14984
11405,11405
5291,5291
38885,38885
21213,21213
37875,37875
17350,17350
18895,18895
48292,48292
13524,13524
34178,34178
6716,6716
1982,1982
14214,14214
36127,36127
43135,43135
3136,3136
40875,40875
27928,27928
39213,39213
5621,5621
13150,13150
7642,7642
24451,24451
3444,3444
42260,42260
41634,41634
9764,9764
41562,41562
39196,39196
20940,20940
16800,16800
2857,2857
33369,33369
1579,1579
13307,13307
3409,3409
37311,37311
19327,19327
36493,36493
23600,23600
11125,11125
40310,40310
23726,23726
41936,41936
18647,18647
37775,37775
23500,23500
21032,21032
23830,23830
6522,6522
3,3
42200,42200
47663,47663
19358,19358
39427,39427
15449,15449
30224,30224
36566,36566
14533,14533
49319,49319
14206,14206
1745,1745
39355,39355
23741,23741
28690,28690
26033,26033
26003,26003
3902,3902
42598,42598
16936,16936
18876,18876
9525,9525
69843,69843
98576,98576
93122,93122
96622,96622
93202,93202
90514,90514
82587,82587
77591,77591
52267,52267
97157,97157
93329,93329
62270,62270
58377,58377
63213,63213
73464,73464
79103,79103
61096,61096
95321,95321
56278,56278
68634,68634
72620,72620
90592,90592
76610,76610
90106,90106
54270,54270
52341,52341
85025,85025
78632,78632
78090,78090
56353,56353
59128,59128
99807,99807
80716,80716
75626,75626
54330,54330
80810,80810
69211,69211
60804,60804
73092,73092
63445,63445
56527,56527
71984,71984
80925,80925
62952,62952
92805,92805
83073,83073
91139,91139
71021,71021
76421,76421
71340,71340
78289,78289
61944,61944
59819,59819
68481,68481
65447,65447
87220,87220
61700,61700
72613,72613
75106,75106
75170,75170
59538,59538
85706,85706
98118,98118
90798,90798
96222,96222
54297,54297
66010,66010
88455,88455
76849,76849
53817,53817
85426,85426
99357,99357
98830,98830
66272,66272
98575,98575
78732,78732
55869,55869
77188,77188
87767,87767
55695,55695
86112,86112
52276,52276
94702,94702
91113,91113
95152,95152
59787,59787
90946,90946
85659,85659
65933,65933
53604,53604
92344,92344
68534,68534
54234,54234
82834,82834
55647,55647
51559,51559
61906,61906
95766,95766
59237,59237
54480,54480
58256,58256
91972,91972
90735,90735
70682,70682
78155,78155
58270,58270
96510,96510
67198,67198
91859,91859
54057,54057
88167,88167
98723,98723
57761,57761
57167,57167
88543,88543
64083,64083
91724,91724
95020,95020
85650,85650
86378,86378
88383,88383
87585,87585
78809,78809
61127,61127
51689,51689
67383,67383
65586,65586
96455,96455
94107,94107
59515,59515
87531,87531
67951,67951
88772,88772
89178,89178
87369,87369
71079,71079
51349,51349
94735,94735
50190,50190
50260,50260
80552,80552
66701,66701
81908,81908
61730,61730
91520,91520
81438,81438
57841,57841
74974,74974
54248,54248
76921,76921
81021,81021
61396,61396
80211,80211
75519,75519
61565,61565
97823,97823
81139,81139
78356,78356
50867,50867
90383,90383
56472,56472
90618,90618
78743,78743
76609,76609
70725,70725
67571,67571
80793,80793
51834,51834
54903,54903
88353,88353
91277,91277
71651,71651
68592,68592
73120,73120
91261,91261
91615,91615
81274,81274
91845,91845
67129,67129
69972,69972
80047,80047
61101,61101
66880,66880
90158,90158
83455,83455
50946,50946
87201,87201
51355,51355
92179,92179
53075,53075
94729,94729
99223,99223
92278,92278
73222,73222
87117,87117
64541,64541
83652,83652
58557,58557
92686,92686
85674,85674
87724,87724
84933,84933
76703,76703
64396,64396
99205,99205
76544,76544
94308,94308
63306,63306
97663,97663
56791,56791
79610,79610
51947,51947
67821,67821
61010,61010
73462,73462
65211,65211
69588,69588
62818,62818
53502,53502
95122,95122
67986,67986
73720,73720
57723,57723
72510,72510
99932,99932
68229,68229
80505,80505
78302,78302
87995,87995
88469,88469
55767,55767
88000,88000
53460,53460
81529,81529
88839,88839
72632,72632
93610,93610
50261,50261
72032,72032
58453,58453
88864,88864
64178,64178
53542,53542
98311,98311
96781,96781
73668,73668
74293,74293
93163,93163
61578,61578
89743,89743
69418,69418
69797,69797
51561,51561
71349,71349
70226,70226
76256,76256
50239,50239
82173,82173
69419,69419
72615,72615
77058,77058
77653,77653
92960,92960
94726,94726
77151,77151
81636,81636
71323,71323
84438,84438
87877,87877
97786,97786
97720,97720
52015,52015
71316,71316
81641,81641
96815,96815
64536,64536
72650,72650
65030,65030
53326,53326
93859,93859
61255,61255
96503,96503
99266,99266
70656,70656
86841,86841
55553,55553
86889,86889
86975,86975
91633,91633
88806,88806
94387,94387
99343,99343
91028,91028
95912,95912
72771,72771
97284,97284
80415,80415
82722,82722
54543,54543
86439,86439
93341,93341
92734,92734
85456,85456
70519,70519
57382,57382
56822,56822
84213,84213
99488,99488
89008,89008
62936,62936
90875,90875
73042,73042
61278,61278
56331,56331
71733,71733
86733,86733
73286,73286
99623,99623
83828,83828
82922,82922
78285,78285
73900,73900
74141,74141
72131,72131
93715,93715
96453,96453
92333,92333
83076,83076
93588,93588
78734,78734
93483,93483
97821,97821
93311,93311
92365,92365
93505,93505
53435,53435
52619,52619
78716,78716
67350,67350
65069,65069
59015,59015
99142,99142
91567,91567
77300,77300
82187,82187
83058,83058
73358,73358
98100,98100
97335,97335
92632,92632
89854,89854
83315,83315
89253,89253
52046,52046
52625,52625
54839,54839
71880,71880
68016,68016
51284,51284
94022,94022
84605,84605
58447,58447
78433,78433
84699,84699
83034,83034
62162,62162
80976,80976
52147,52147
56998,56998
95954,95954
71486,71486
57464,57464
58116,58116
53863,53863
55100,55100
53703,53703
66826,66826
70084,70084
80723,80723
50446,50446
80314,80314
95062,95062
74440,74440
86320,86320
51655,51655
61928,61928
76211,76211
74316,74316
85727,85727
75084,75084
52344,52344
96552,96552
52164,52164
88504,88504
93237,93237
52633,52633
85935,85935
54404,54404
78736,78736
56395,56395
50367,50367
99898,99898
81279,81279
81407,81407
96273,96273
53884,53884
79354,79354
82438,82438
91055,91055
81192,81192
66662,66662
72716,72716
78874,78874
77399,77399
70521,70521
83203,83203
70388,70388
87526,87526
97963,97963
92378,92378
79016,79016
81037,81037
87072,87072
59022,59022
62215,62215
85277,85277
54900,54900
90231,90231
86028,86028
54631,54631
93735,93735
98377,98377
52709,52709
80951,80951
66241,66241
54030,54030
84930,84930
71127,71127
50256,50256
98227,98227
77595,77595
73394,73394
70666,70666
70275,70275
61492,61492
79347,79347
76580,76580
81595,81595
66779,66779
93919,93919
76407,76407
68558,68558
75041,75041
72391,72391
92590,92590
72220,72220
73164,73164
86953,86953
73162,73162
87579,87579
81990,81990
73979,73979
93662,93662
70580,70580
70289,70289
60326,60326
68464,68464
77410,77410
82439,82439
96954,96954
87991,87991
79757,79757
57329,57329
82062,82062
98219,98219
79657,79657
64823,64823
60391,60391
95098,95098
95910,95910
80707,80707
70676,70676
92523,92523
55902,55902
90354,90354
62227,62227
61155,61155
91005,91005
66532,66532
71485,71485
98374,98374
76521,76521
87315,87315
96286,96286
77313,77313
84496,84496
82870,82870
83586,83586
96295,96295
73263,73263
77245,77245
76897,76897
69989,69989
89449,89449
58954,58954
82929,82929
79534,79534
66603,66603
68982,68982
96207,96207
96545,96545
65148,65148
52647,52647
51312,51312
51808,51808
94831,94831
51871,51871
54590,54590
76644,76644
58938,58938
95625,95625
75918,75918
60262,60262
59583,59583
52903,52903
50964,50964
62216,62216
93936,93936
98064,98064
84468,84468
58753,58753
71585,71585
73882,73882
94186,94186
89430,89430
75988,75988
67462,67462
96109,96109
87402,87402
66609,66609
73570,73570
97062,97062
91847,91847
83464,83464
54995,54995
73174,73174
80774,80774
58937,58937
85083,85083
81599,81599
51299,51299
80056,80056
63331,63331
68482,68482
53166,53166
95963,95963
66148,66148
86003,86003
97531,97531
81833,81833
92439,92439
85502,85502
91114,91114
61345,61345
84277,84277
57854,57854
68973,68973
82146,82146
86603,86603
72058,72058
63598,63598
80427,80427
78715,78715
79832,79832
75098,75098
55267,55267
69822,69822
89347,89347
82994,82994
87723,87723
72798,72798
63300,63300
59563,59563
54168,54168
56420,56420
96177,96177
66741,66741
71247,71247
51226,51226
74972,74972
72867,72867
54655,54655
50106,50106
71864,71864
95991,95991
95660,95660
88436,88436
91771,91771
71847,71847
89211,89211
89972,89972
89304,89304
84804,84804
70575,70575
96057,96057
98162,98162
65079,65079
91094,91094
66359,66359
88587,88587
62294,62294
97170,97170
83932,83932
52305,52305
71645,71645
51425,51425
62029,62029
61523,61523
90372,90372
72858,72858
97011,97011
71444,71444
93621,93621
97494,97494
66166,66166
73958,73958
58091,58091
72317,72317
67024,67024
99315,99315
67404,67404
99704,99704
73991,73991
87388,87388
53873,53873
60594,60594
89309,89309
69260,69260
53516,53516
83431,83431
65954,65954
56965,56965
63408,63408
90446,90446
54151,54151
74681,74681
84747,84747
71765,71765
99678,99678
50238,50238
80381,80381
90294,90294
96456,96456
84442,84442
94198,94198
99385,99385
93402,93402
65107,65107
66154,66154
69328,69328
72553,72553
96631,96631
95787,95787
70710,70710
88524,88524
59115,59115
78882,78882
80480,80480
54694,54694
75259,75259
64777,64777
97783,97783
84838,84838
68935,68935
86638,86638
80974,80974
50307,50307
81038,81038
96877,96877
73758,73758
94054,94054
88372,88372
55725,55725
51020,51020
60741,60741
99599,99599
67939,67939
96389,96389
80386,80386
80194,80194
84958,84958
50744,50744
97594,97594
95629,95629
65083,65083
50600,50600
77104,77104
95987,95987
85013,85013
89606,89606
99381,99381
86995,86995
83330,83330
52144,52144
62090,62090
70764,70764
69043,69043
75141,75141
76342,76342
80682,80682
82918,82918
81411,81411
68653,68653
56209,56209
67389,67389
88550,88550
60703,60703
51469,51469
69728,69728
92755,92755
96798,96798
95855,95855
71513,71513
61611,61611
83942,83942
73780,73780
76099,76099
97213,97213
65151,65151
53779,53779
60006,60006
61890,61890
72748,72748
58811,58811
64437,64437
79785,79785
73779,73779
53031,53031
79444,79444
99818,99818
65078,65078
59773,59773
68669,68669
71014,71014
55734,55734
97268,97268
72494,72494
56296,56296
65331,65331
96927,96927
59442,59442
96783,96783
69056,69056
64856,64856
53133,53133
86870,86870
73483,73483
62975,62975
94688,94688
89536,89536
70795,70795
61237,61237
54916,54916
95209,95209
74462,74462
67184,67184
76742,76742
95166,95166
67624,67624
98416,98416
72364,72364
99080,99080
94373,94373
51212,51212
52704,52704
57757,57757
71826,71826
67171,67171
93233,93233
91073,91073
91726,91726
51952,51952
80728,80728
78227,78227
65446,65446
91852,91852
70460,70460
50343,50343
83341,83341
83045,83045
96448,96448
54971,54971
69440,69440
52983,52983
92682,92682
96874,96874
56306,56306
96697,96697
87785,87785
69195,69195
99691,99691
60051,60051
83102,83102
87928,87928
81089,81089
71983,71983
69770,69770
56293,56293
59253,59253
51364,51364
58696,58696
57235,57235
72689,72689
84371,84371
68391,68391
98533,98533
59060,59060
64944,64944
84731,84731
93367,93367
84638,84638
61976,61976
66770,66770
80073,80073
94529,94529
69326,69326
63210,63210
72272,72272
60545,60545
58089,58089
71929,71929
94363,94363
50120,50120
96338,96338
93645,93645
76920,76920
98872,98872
56292,56292
75011,75011
94909,94909
95887,95887
53149,53149
70942,70942
70924,70924
99885,99885
88597,88597
83585,83585
64725,64725
63998,63998
83690,83690
75957,75957
83485,83485
55448,55448
73186,73186
89122,89122
60092,60092
51217,51217
95320,95320
51547,51547
95238,95238
94056,94056
61521,61521
95990,95990
60563,60563
99396,99396
99695,99695
73639,73639
76287,76287
55326,55326
83486,83486
75319,75319
93292,93292
98491,98491
80202,80202
85494,85494
76903,76903
93220,93220
75801,75801
50310,50310
60654,60654
50467,50467
53783,53783
57100,57100
82670,82670
88580,88580
72143,72143
77623,77623
52519,52519
96071,96071
58259,58259
65266,65266
58774,58774
97140,97140
91064,91064
90715,90715
88136,88136
73214,73214
50518,50518
88670,88670
75804,75804
57151,57151
66035,66035
85063,85063
53112,53112
56805,56805
60270,60270
86008,86008
60110,60110
61125,61125
51420,51420
54108,54108
77673,77673
85323,85323
71772,71772
76816,76816
50464,50464
70406,70406
89767,89767
75960,75960
50292,50292
99110,99110
79110,79110
74724,74724
57442,57442
95309,95309
72568,72568
57632,57632
91701,91701
86912,86912
83769,83769
78718,78718
93440,93440
83124,83124
55504,55504
63187,63187
86305,86305
83664,83664
57728,57728
55323,55323
75136,75136
94917,94917
90762,90762
73789,73789
91385,91385
50785,50785
89024,89024
55196,55196
81957,81957
83767,83767
65640,65640
58761,58761
50661,50661
81659,81659
98765,98765
55743,55743
62724,62724
63042,63042
63895,63895
86966,86966
72453,72453
57672,57672
57313,57313
94238,94238
61503,61503
67297,67297
63396,63396
77610,77610
63095,63095
50878,50878
87849,87849
83287,83287
87640,87640
89466,89466
52435,52435
75382,75382
83935,83935
68458,68458
72153,72153
66044,66044
84491,84491
93827,93827
73832,73832
89532,89532
83371,83371
90043,90043
76410,76410
52096,52096
89790,89790
86304,86304
57189,57189
65383,65383
78899,78899
99170,99170
94878,94878
98134,98134
95206,95206
68302,68302
58186,58186
90660,90660
69625,69625
