id,value
25475,25475
3314,3314
22537,22537
28256,28256
35972,35972
24830,24830
9654,9654
41944,41944
41895,41895
41507,41507
19953,19953
30922,30922
17467,17467
5064,5064
16314,16314
38673,38673
28597,28597
43561,43561
38403,38403
26813,26813
42090,42090
29805,29805
19962,19962
23362,23362
12128,12128
30957,30957
15477,15477
25569,25569
24244,24244
25763,25763
38501,38501
4141,4141
1185,1185
48745,48745
12702,12702
47673,47673
14465,14465
9599,9599
15457,15457
17759,17759
38165,38165
44060,44060
34266,34266
1998,1998
24228,24228
47630,47630
1734,1734
12884,12884
47372,47372
12460,12460
39777,39777
16634,16634
25425,25425
30659,30659
32782,32782
17266,17266
3840,3840
14483,14483
17971,17971
18232,18232
6885,6885
2570,2570
26161,26161
2235,2235
43934,43934
38524,38524
17182,17182
7663,7663
5498,5498
10737,10737
5218,5218
43211,43211
8247,8247
18759,18759
8180,8180
19514,19514
17361,17361
19862,19862
32877,32877
8649,8649
1671,1671
13622,13622
32798,32798
28640,28640
2676,2676
36571,36571
35557,35557
6869,6869
45229,45229
24216,24216
8329,8329
7340,7340
21045,21045
45326,45326
591,591
48662,48662
44121,44121
30707,30707
28672,28672
8372,8372
3394,3394
31819,31819
14656,14656
33360,33360
44433,44433
42740,42740
8101,8101
16381,16381
40041,40041
34699,34699
17006,17006
19370,19370
19056,19056
22868,22868
26187,26187
27678,27678
28780,28780
16408,16408
7232,7232
2044,2044
41183,41183
8013,8013
49602,49602
11598,11598
13048,13048
25746,25746
5140,5140
30833,30833
16321,16321
4192,4192
12770,12770
41530,41530
7592,7592
15697,15697
1094,1094
4720,4720
1676,1676
41832,41832
44799,44799
46425,46425
45438,45438
27881,27881
24302,24302
25526,25526
43104,43104
28685,28685
19861,19861
12426,12426
23128,23128
21109,21109
10016,10016
2545,2545
23180,23180
15431,15431
11672,11672
19366,19366
47687,47687
1085,1085
17325,17325
6942,6942
10810,10810
23479,23479
16056,16056
34482,34482
9717,9717
14240,14240
33787,33787
33345,33345
16670,16670
29868,29868
25903,25903
2296,2296
24509,24509
6564,6564
12411,12411
21896,21896
20067,20067
17946,17946
27745,27745
37499,37499
46417,46417
448,448
21463,21463
32233,32233
16412,16412
4759,4759
10988,10988
38575,38575
21221,21221
32129,32129
28726,28726
17756,17756
43238,43238
4761,4761
22534,22534
41084,41084
28700,28700
14846,14846
44648,44648
25500,25500
47163,47163
15766,15766
20192,20192
7207,7207
6746,6746
21679,21679
23406,23406
29697,29697
47723,47723
36055,36055
35667,35667
41297,41297
38375,38375
14002,14002
30440,30440
22888,22888
30071,30071
12941,12941
23279,23279
10926,10926
35254,35254
27974,27974
6342,6342
39638,39638
30598,30598
29560,29560
14087,14087
7438,7438
25134,25134
28078,28078
22119,22119
49014,49014
23629,23629
3889,3889
3931,3931
1769,1769
11998,11998
44918,44918
23895,23895
35544,35544
44248,44248
42381,42381
27844,27844
31235,31235
46105,46105
28634,28634
5055,5055
40034,40034
9791,9791
12295,12295
6854,6854
38610,38610
20852,20852
12044,12044
15943,15943
13887,13887
44897,44897
12202,12202
12429,12429
41682,41682
23813,23813
32397,32397
23963,23963
44687,44687
12628,12628
1399,1399
27869,27869
40338,40338
30183,30183
46516,46516
49738,49738
3627,3627
12164,12164
30201,30201
39163,39163
14104,14104
38747,38747
26411,26411
33423,33423
27620,27620
17198,17198
39791,39791
46861,46861
2307,2307
2937,2937
41792,41792
25961,25961
25078,25078
29934,29934
43193,43193
25283,25283
7294,7294
42724,42724
2271,2271
8360,8360
9161,9161
48669,48669
15336,15336
23868,23868
36955,36955
7825,7825
7084,7084
46666,46666
19788,19788
27017,27017
8115,8115
20126,20126
22604,22604
20790,20790
19710,19710
47050,47050
21640,21640
11100,11100
44970,44970
27533,27533
5232,5232
36823,36823
18817,18817
22598,22598
34736,34736
14889,14889
46523,46523
10531,10531
5577,5577
9888,9888
32801,32801
4137,4137
2515,2515
16151,16151
49825,49825
8308,8308
21161,21161
6123,6123
24408,24408
24003,24003
43541,43541
9297,9297
36397,36397
36576,36576
879,879
2987,2987
42575,42575
5907,5907
14339,14339
1631,1631
10833,10833
10751,10751
30134,30134
19461,19461
33224,33224
14758,14758
6289,6289
12921,12921
11450,11450
4438,4438
21667,21667
28906,28906
3601,3601
10424,10424
7697,7697
13234,13234
26338,26338
33842,33842
35328,35328
37824,37824
45091,45091
41394,41394
28159,28159
27101,27101
3160,3160
43833,43833
38640,38640
932,932
14659,14659
22151,22151
2728,2728
1003,1003
36325,36325
41181,41181
31788,31788
22365,22365
23334,23334
13651,13651
29810,29810
7299,7299
4441,4441
16816,16816
47985,47985
12526,12526
13131,13131
20591,20591
47940,47940
22626,22626
42407,42407
28921,28921
13957,13957
20001,20001
33174,33174
27592,27592
39032,39032
49145,49145
15689,15689
16170,16170
26019,26019
46796,46796
21024,21024
46252,46252
5169,5169
1611,1611
32254,32254
21418,21418
33734,33734
216,216
5975,5975
16012,16012
41567,41567
40791,40791
36593,36593
29229,29229
31389,31389
11569,11569
38606,38606
18952,18952
28140,28140
32035,32035
7516,7516
30683,30683
32983,32983
13613,13613
20507,20507
25801,25801
44011,44011
5677,5677
39472,39472
2609,2609
19034,19034
22450,22450
35493,35493
17485,17485
4675,4675
3258,3258
39771,39771
45133,45133
44324,44324
5684,5684
196,196
38045,38045
34463,34463
33227,33227
28486,28486
24731,24731
20127,20127
12239,12239
24311,24311
12227,12227
1483,1483
28257,28257
22294,22294
27136,27136
45951,45951
7223,7223
31983,31983
14768,14768
46122,46122
15200,15200
37818,37818
33870,33870
19583,19583
39698,39698
21364,21364
37755,37755
29318,29318
28400,28400
43467,43467
9005,9005
41843,41843
13541,13541
203,203
38438,38438
17313,17313
35516,35516
8956,8956
30523,30523
44097,44097
22401,22401
33621,33621
949,949
16569,16569
2320,2320
117,117
17851,17851
19312,19312
28587,28587
15265,15265
4383,4383
21506,21506
19542,19542
22654,22654
29141,29141
4580,4580
25565,25565
31733,31733
8664,8664
43766,43766
19512,19512
28908,28908
48953,48953
26064,26064
30943,30943
46040,46040
28504,28504
33065,33065
40388,40388
15834,15834
34945,34945
8399,8399
34036,34036
11072,11072
36570,36570
55,55
15527,15527
29615,29615
2192,2192
18254,18254
39346,39346
31442,31442
10581,10581
28118,28118
27761,27761
49302,49302
30555,30555
7645,7645
28644,28644
2337,2337
37765,37765
10866,10866
4963,4963
13444,13444
12542,12542
24687,24687
14561,14561
18930,18930
1501,1501
24232,24232
39974,39974
30283,30283
36667,36667
39237,39237
38861,38861
24586,24586
49646,49646
25889,25889
43453,43453
25489,25489
18112,18112
29363,29363
41561,41561
43410,43410
48836,48836
30538,30538
22592,22592
29835,29835
19145,19145
15118,15118
32516,32516
47494,47494
38692,38692
45932,45932
46335,46335
44174,44174
6641,6641
37583,37583
21598,21598
16050,16050
39267,39267
37018,37018
23224,23224
43817,43817
42619,42619
34523,34523
20075,20075
13081,13081
48863,48863
14335,14335
47079,47079
30544,30544
14067,14067
29500,29500
6019,6019
39782,39782
25063,25063
20730,20730
47671,47671
48384,48384
42928,42928
18198,18198
18365,18365
36995,36995
36052,36052
18732,18732
22180,22180
12245,12245
30821,30821
18548,18548
46999,46999
6424,6424
19785,19785
31585,31585
17916,17916
26371,26371
47575,47575
599,599
23494,23494
28293,28293
10520,10520
35196,35196
26278,26278
35543,35543
17204,17204
38940,38940
11654,11654
18151,18151
49948,49948
2522,2522
49965,49965
41446,41446
22116,22116
49435,49435
15539,15539
17393,17393
46896,46896
16997,16997
17242,17242
10814,10814
40051,40051
12356,12356
45723,45723
42744,42744
28277,28277
28046,28046
8698,8698
12012,12012
48802,48802
10236,10236
48016,48016
5635,5635
49566,49566
20531,20531
33017,33017
28889,28889
462,462
41840,41840
8650,8650
1735,1735
10935,10935
36527,36527
1829,1829
31870,31870
14728,14728
30997,30997
40217,40217
7633,7633
36253,36253
21283,21283
12449,12449
29537,29537
35527,35527
9228,9228
38391,38391
15817,15817
15219,15219
36189,36189
221,221
15149,15149
42273,42273
26962,26962
35668,35668
26076,26076
41333,41333
49035,49035
20226,20226
5889,5889
49753,49753
25735,25735
35836,35836
45992,45992
34052,34052
21153,21153
37993,37993
38600,38600
9376,9376
1245,1245
40481,40481
27607,27607
14645,14645
19113,19113
33063,33063
35827,35827
28978,28978
21881,21881
36306,36306
48083,48083
41533,41533
11060,11060
41259,41259
15902,15902
35949,35949
49655,49655
49598,49598
42456,42456
30150,30150
22980,22980
45971,45971
32712,32712
23496,23496
44226,44226
47002,47002
9386,9386
40086,40086
18328,18328
28392,28392
42723,42723
22246,22246
21069,21069
3750,3750
16405,16405
32107,32107
35624,35624
31561,31561
25094,25094
38304,38304
11469,11469
36305,36305
48546,48546
18209,18209
26831,26831
40120,40120
49838,49838
35136,35136
46714,46714
4910,4910
2068,2068
48191,48191
21971,21971
17158,17158
18429,18429
22663,22663
25810,25810
41051,41051
38106,38106
4645,4645
2690,2690
40827,40827
4313,4313
27353,27353
41217,41217
46882,46882
2119,2119
38127,38127
34012,34012
24821,24821
9282,9282
30122,30122
47978,47978
21765,21765
36522,36522
47591,47591
47221,47221
47280,47280
49799,49799
26125,26125
22489,22489
39074,39074
18311,18311
30352,30352
29718,29718
41010,41010
5165,5165
42506,42506
16824,16824
13668,13668
17572,17572
14961,14961
49850,49850
47624,47624
15027,15027
46342,46342
28408,28408
45511,45511
28546,28546
10801,10801
20850,20850
34302,34302
19585,19585
29892,29892
1951,1951
25875,25875
31651,31651
15030,15030
8745,8745
10246,10246
49448,49448
1931,1931
47113,47113
43261,43261
94138,94138
95288,95288
90704,90704
60175,60175
58347,58347
90919,90919
50818,50818
51894,51894
71433,71433
54496,54496
83001,83001
83010,83010
82274,82274
87830,87830
61735,61735
96636,96636
58229,58229
95323,95323
50227,50227
91232,91232
77318,77318
77904,77904
55784,55784
86074,86074
63169,63169
75156,75156
52844,52844
75037,75037
99013,99013
51896,51896
63994,63994
77043,77043
79899,79899
92098,92098
91700,91700
94104,94104
88945,88945
79825,79825
98736,98736
89201,89201
96645,96645
51686,51686
75771,75771
84978,84978
83106,83106
93709,93709
74312,74312
81067,81067
87577,87577
91022,91022
99586,99586
83258,83258
65882,65882
87519,87519
88514,88514
75585,75585
52058,52058
92309,92309
77387,77387
82947,82947
98236,98236
84768,84768
96436,96436
99213,99213
90039,90039
92280,92280
52938,52938
77786,77786
83494,83494
65165,65165
98203,98203
64700,64700
93650,93650
89613,89613
63641,63641
72196,72196
60066,60066
61217,61217
64968,64968
60187,60187
81909,81909
73482,73482
85945,85945
80831,80831
71882,71882
97766,97766
74102,74102
56182,56182
81489,81489
90399,90399
73669,73669
96963,96963
57999,57999
56382,56382
58958,58958
78107,78107
57558,57558
65082,65082
54452,54452
98160,98160
97026,97026
96525,96525
89833,89833
81758,81758
97801,97801
88830,88830
67511,67511
93231,93231
59317,59317
65592,65592
61670,61670
61306,61306
88009,88009
66931,66931
66569,66569
89091,89091
98801,98801
72940,72940
87408,87408
70396,70396
98587,98587
56887,56887
70030,70030
62993,62993
72986,72986
84646,84646
85965,85965
68205,68205
85336,85336
72968,72968
90079,90079
83079,83079
80263,80263
84483,84483
50692,50692
90402,90402
83257,83257
71061,71061
80513,80513
63739,63739
77928,77928
71046,71046
68209,68209
70015,70015
89545,89545
86546,86546
72286,72286
62710,62710
50566,50566
80980,80980
55864,55864
76438,76438
89177,89177
61156,61156
61683,61683
84861,84861
70812,70812
52910,52910
89673,89673
51034,51034
87250,87250
61584,61584
57347,57347
57855,57855
79344,79344
53574,53574
93103,93103
75768,75768
73557,73557
77787,77787
56781,56781
97949,97949
68609,68609
89143,89143
92974,92974
85046,85046
93462,93462
90322,90322
53382,53382
64992,64992
56792,56792
68504,68504
74336,74336
57153,57153
80357,80357
76357,76357
70598,70598
91044,91044
97479,97479
57864,57864
61036,61036
69676,69676
89775,89775
92882,92882
98029,98029
80050,80050
71160,71160
57021,57021
53412,53412
87411,87411
70595,70595
74623,74623
99716,99716
63938,63938
95637,95637
81114,81114
63822,63822
70443,70443
89110,89110
69800,69800
73838,73838
99112,99112
66838,66838
69096,69096
84492,84492
72457,72457
79592,79592
62167,62167
86452,86452
75260,75260
98686,98686
91840,91840
67026,67026
67622,67622
91691,91691
72741,72741
78299,78299
96863,96863
80515,80515
65070,65070
60305,60305
58335,58335
76210,76210
66837,66837
57643,57643
69123,69123
55503,55503
51915,51915
84765,84765
52474,52474
88328,88328
63468,63468
75412,75412
74570,74570
97190,97190
56536,56536
84450,84450
81152,81152
63814,63814
57138,57138
99824,99824
95148,95148
71785,71785
55741,55741
81821,81821
55913,55913
74609,74609
69568,69568
86577,86577
86228,86228
70467,70467
84058,84058
66853,66853
88742,88742
61943,61943
78991,78991
58158,58158
85122,85122
64636,64636
65660,65660
91958,91958
82786,82786
64060,64060
89724,89724
95909,95909
59322,59322
69497,69497
68741,68741
68273,68273
97992,97992
74273,74273
87181,87181
89544,89544
75211,75211
55808,55808
87378,87378
98378,98378
85886,85886
75733,75733
79046,79046
90626,90626
73709,73709
62627,62627
82031,82031
67104,67104
58700,58700
52090,52090
91557,91557
82352,82352
95549,95549
53213,53213
72715,72715
52233,52233
63021,63021
74285,74285
77571,77571
69104,69104
60089,60089
54855,54855
67007,67007
84004,84004
55954,55954
52820,52820
88267,88267
55117,55117
91858,91858
77815,77815
99371,99371
67572,67572
81849,81849
61534,61534
80883,80883
83968,83968
50768,50768
84009,84009
62388,62388
92603,92603
56556,56556
72277,72277
98271,98271
86515,86515
50226,50226
62755,62755
64651,64651
52533,52533
69610,69610
56158,56158
87596,87596
72345,72345
82461,82461
96589,96589
74095,74095
79426,79426
63272,63272
63780,63780
79383,79383
54272,54272
72865,72865
72983,72983
52478,52478
84626,84626
67132,67132
52048,52048
66040,66040
92838,92838
58405,58405
84778,84778
89971,89971
85816,85816
70759,70759
64776,64776
70329,70329
70667,70667
95441,95441
82429,82429
69857,69857
69145,69145
83651,83651
92623,92623
77968,77968
76881,76881
94813,94813
68641,68641
93024,93024
61689,61689
74573,74573
97617,97617
81838,81838
55875,55875
89924,89924
64177,64177
57520,57520
97067,97067
53635,53635
72756,72756
98280,98280
71125,71125
71701,71701
74101,74101
85595,85595
85065,85065
77769,77769
99231,99231
90631,90631
83219,83219
67842,67842
87601,87601
83427,83427
76061,76061
87007,87007
89270,89270
66597,66597
84954,84954
68745,68745
76563,76563
69309,69309
72159,72159
57894,57894
83679,83679
66339,66339
93165,93165
80048,80048
80657,80657
96837,96837
57344,57344
94052,94052
91418,91418
77685,77685
82660,82660
53525,53525
91773,91773
74721,74721
50888,50888
77598,77598
59332,59332
77238,77238
80389,80389
82985,82985
83601,83601
60275,60275
96021,96021
91536,91536
74655,74655
88357,88357
73824,73824
66030,66030
94018,94018
73415,73415
95664,95664
79819,79819
73602,73602
69251,69251
93846,93846
61853,61853
93413,93413
56048,56048
85177,85177
60973,60973
57580,57580
98218,98218
58799,58799
54658,54658
75446,75446
92096,92096
73788,73788
58373,58373
66882,66882
52757,52757
54376,54376
89482,89482
94091,94091
62583,62583
54677,54677
88169,88169
65047,65047
66565,66565
56049,56049
99317,99317
85005,85005
54599,54599
89822,89822
52576,52576
62878,62878
77959,77959
56601,56601
75473,75473
76054,76054
91218,91218
88895,88895
89945,89945
94406,94406
91978,91978
77101,77101
62719,62719
90537,90537
91035,91035
72470,72470
86859,86859
50451,50451
73903,73903
94169,94169
69241,69241
80209,80209
53497,53497
70234,70234
82764,82764
88075,88075
76827,76827
88369,88369
84680,84680
70169,70169
86200,86200
94728,94728
89408,89408
66957,66957
93797,93797
53432,53432
57748,57748
69881,69881
80227,80227
93503,93503
62552,62552
80693,80693
84163,84163
82953,82953
66129,66129
97584,97584
50808,50808
94832,94832
76183,76183
72318,72318
69254,69254
74091,74091
73402,73402
91820,91820
81227,81227
99518,99518
90417,90417
73294,73294
95531,95531
96346,96346
59912,59912
65316,65316
87324,87324
55814,55814
75050,75050
97702,97702
74024,74024
81412,81412
67503,67503
62547,62547
50390,50390
78261,78261
76312,76312
92267,92267
85435,85435
80906,80906
55018,55018
57973,57973
90193,90193
72541,72541
99351,99351
64756,64756
93227,93227
55555,55555
52563,52563
72148,72148
79418,79418
63705,63705
95891,95891
52537,52537
91989,91989
50278,50278
81925,81925
58408,58408
57229,57229
60181,60181
97100,97100
89569,89569
70822,70822
66222,66222
83930,83930
65859,65859
60342,60342
99259,99259
91981,91981
80494,80494
97270,97270
67056,67056
98796,98796
97690,97690
86107,86107
92797,92797
72396,72396
69651,69651
89489,89489
92963,92963
72804,72804
82888,82888
57577,57577
69468,69468
70293,70293
50456,50456
77927,77927
73617,73617
54627,54627
86461,86461
53404,53404
68957,68957
58416,58416
66084,66084
96023,96023
55264,55264
86401,86401
92064,92064
68251,68251
83316,83316
85664,85664
77651,77651
96524,96524
94654,94654
79767,79767
65040,65040
58843,58843
51536,51536
95428,95428
75978,75978
63582,63582
69179,69179
55675,55675
52732,52732
56771,56771
78188,78188
66429,66429
64669,64669
69824,69824
61330,61330
63365,63365
86998,86998
60315,60315
81959,81959
78751,78751
97024,97024
50354,50354
67387,67387
59666,59666
72002,72002
51215,51215
62197,62197
53314,53314
66692,66692
51403,51403
86685,86685
72195,72195
67646,67646
61040,61040
77628,77628
77267,77267
99660,99660
62439,62439
60940,60940
50168,50168
79403,79403
54154,54154
63648,63648
69652,69652
55888,55888
88638,88638
75406,75406
71078,71078
61628,61628
62461,62461
77054,77054
63200,63200
74676,74676
91585,91585
53988,53988
56600,56600
84101,84101
62621,62621
87655,87655
82847,82847
89912,89912
84825,84825
63287,63287
91019,91019
52112,52112
98185,98185
61209,61209
66746,66746
61176,61176
98730,98730
76384,76384
61940,61940
67666,67666
88233,88233
87278,87278
82902,82902
87525,87525
89696,89696
76611,76611
67905,67905
84197,84197
85996,85996
63975,63975
92570,92570
53537,53537
55017,55017
74526,74526
63227,63227
99984,99984
71193,71193
95594,95594
80573,80573
72230,72230
65137,65137
66939,66939
70703,70703
78596,78596
78988,78988
95544,95544
67713,67713
68749,68749
88563,88563
72571,72571
59642,59642
61842,61842
92394,92394
98879,98879
74987,74987
87409,87409
93781,93781
66198,66198
64902,64902
81651,81651
95080,95080
65734,65734
70240,70240
74699,74699
84760,84760
68901,68901
58198,58198
88979,88979
59178,59178
89104,89104
72281,72281
95481,95481
67884,67884
97664,97664
53006,53006
79043,79043
95929,95929
86656,86656
59574,59574
76799,76799
52277,52277
75552,75552
68196,68196
84146,84146
98067,98067
70219,70219
58027,58027
69472,69472
54765,54765
83707,83707
58039,58039
73265,73265
77301,77301
76259,76259
90898,90898
76045,76045
83332,83332
72338,72338
95466,95466
96421,96421
70369,70369
74264,74264
80271,80271
95835,95835
94455,94455
67956,67956
94870,94870
95661,95661
65252,65252
98115,98115
94511,94511
89165,89165
73418,73418
55978,55978
53670,53670
85912,85912
95156,95156
74847,74847
94833,94833
95582,95582
97017,97017
88797,88797
60921,60921
89436,89436
74970,74970
64674,64674
74604,74604
51575,51575
61042,61042
91384,91384
78998,78998
98971,98971
56707,56707
79205,79205
92271,92271
74930,74930
87141,87141
90067,90067
97769,97769
79521,79521
67786,67786
88761,88761
59490,59490
53554,53554
92038,92038
88323,88323
95676,95676
82251,82251
83195,83195
60121,60121
54733,54733
76069,76069
54472,54472
67402,67402
71688,71688
65606,65606
87717,87717
65835,65835
91240,91240
69673,69673
70662,70662
50123,50123
72464,72464
90329,90329
94809,94809
62192,62192
64070,64070
91024,91024
71727,71727
85186,85186
52462,52462
71097,71097
77218,77218
78953,78953
64403,64403
88485,88485
58372,58372
99774,99774
73527,73527
86941,86941
96677,96677
98962,98962
94400,94400
79468,79468
91406,91406
71037,71037
79562,79562
67399,67399
92907,92907
51803,51803
57874,57874
64253,64253
99895,99895
69718,69718
77565,77565
94971,94971
88200,88200
83030,83030
92692,92692
72698,72698
65451,65451
63319,63319
93390,93390
92191,92191
54736,54736
94099,94099
63960,63960
56014,56014
53319,53319
82208,82208
72444,72444
51774,51774
61367,61367
84181,84181
76855,76855
94836,94836
88077,88077
91131,91131
52311,52311
68427,68427
86935,86935
85626,85626
79896,79896
88157,88157
61996,61996
71114,71114
56393,56393
53121,53121
88245,88245
84303,84303
86531,86531
89928,89928
84172,84172
91832,91832
77909,77909
78485,78485
87557,87557
64757,64757
53022,53022
56864,56864
73948,73948
90217,90217
76450,76450
72757,72757
86019,86019
72045,72045
91394,91394
95611,95611
90097,90097
72092,72092
93777,93777
66253,66253
99400,99400
81905,81905
52500,52500
91485,91485
76860,76860
73797,73797
55901,55901
64734,64734
63860,63860
94759,94759
78731,78731
78497,78497
89766,89766
79447,79447
90439,90439
91439,91439
97620,97620
89701,89701
79472,79472
82588,82588
89750,89750
65823,65823
96485,96485
92638,92638
96371,96371
89804,89804
85976,85976
86479,86479
85235,85235
62177,62177
91910,91910
92634,92634
53798,53798
98371,98371
90706,90706
88998,88998
50625,50625
60596,60596
61332,61332
73478,73478
61694,61694
98590,98590
59349,59349
68736,68736
53727,53727
84472,84472
57106,57106
54632,54632
53647,53647
72834,72834
73452,73452
83344,83344
99361,99361
94684,94684
50186,50186
59312,59312
53348,53348
50755,50755
65414,65414
50839,50839
95326,95326
91010,91010
92374,92374
81226,81226
61564,61564
81345,81345
82346,82346
90076,90076
91166,91166
75302,75302
56037,56037
65208,65208
57373,57373
65106,65106
55349,55349
65158,65158
52329,52329
74858,74858
77376,77376
71096,71096
62571,62571
65312,65312
73487,73487
