id,value
6377,6377
30157,30157
32570,32570
43551,43551
8299,8299
41624,41624
7029,7029
48790,48790
23061,23061
20629,20629
13787,13787
35939,35939
18161,18161
29189,29189
28403,28403
39737,39737
31390,31390
27565,27565
8332,8332
45527,45527
24498,24498
38819,38819
45517,45517
25169,25169
11104,11104
33255,33255
21025,21025
1058,1058
35637,35637
6288,6288
22395,22395
14073,14073
39432,39432
14420,14420
4068,4068
27576,27576
16232,16232
22238,22238
41132,41132
17479,17479
18120,18120
864,864
11685,11685
44715,44715
24020,24020
4627,4627
14393,14393
37555,37555
19046,19046
14099,14099
17257,17257
49139,49139
44182,44182
36382,36382
12208,12208
18041,18041
36956,36956
44578,44578
1439,1439
28446,28446
22375,22375
47932,47932
49481,49481
49928,49928
15423,15423
43448,43448
28665,28665
42903,42903
16359,16359
35062,35062
14065,14065
15548,15548
49446,49446
7399,7399
27040,27040
14680,14680
48226,48226
20821,20821
2668,2668
14515,14515
42628,42628
25406,25406
29403,29403
27664,27664
47224,47224
27255,27255
12500,12500
40268,40268
49818,49818
31065,31065
28251,28251
17669,17669
635,635
14387,14387
590,590
29844,29844
15197,15197
32702,32702
33745,33745
17365,17365
9257,9257
40068,40068
1129,1129
9910,9910
41605,41605
36166,36166
39152,39152
8936,8936
6555,6555
36695,36695
39612,39612
49352,49352
19252,19252
45543,45543
679,679
34728,34728
27548,27548
28532,28532
35521,35521
14499,14499
1188,1188
48972,48972
44666,44666
442,442
812,812
48126,48126
20357,20357
43052,43052
31832,31832
15948,15948
7262,7262
14327,14327
19513,19513
1604,1604
1733,1733
14380,14380
22991,22991
2399,2399
1718,1718
44281,44281
16953,16953
24146,24146
8145,8145
17489,17489
40135,40135
43614,43614
45468,45468
35684,35684
46131,46131
17783,17783
34636,34636
10133,10133
4744,4744
11232,11232
14705,14705
20014,20014
44584,44584
33466,33466
3475,3475
20446,20446
29702,29702
48296,48296
6764,6764
40423,40423
25281,25281
28702,28702
34115,34115
18538,18538
6758,6758
6161,6161
28066,28066
47848,47848
27604,27604
39869,39869
28335,28335
9253,9253
7427,7427
22540,22540
30160,30160
43284,43284
26219,26219
32413,32413
19946,19946
38836,38836
38978,38978
12236,12236
29511,29511
23921,23921
37041,37041
42336,42336
41075,41075
26461,26461
40737,40737
46374,46374
34458,34458
41489,41489
17980,17980
456,456
6203,6203
16731,16731
27766,27766
30486,30486
899,899
40802,40802
44228,44228
6350,6350
43711,43711
24145,24145
24517,24517
33016,33016
14231,14231
33719,33719
6236,6236
26241,26241
20654,20654
9732,9732
20080,20080
22503,22503
25567,25567
34156,34156
41557,41557
1996,1996
14782,14782
38432,38432
37529,37529
6573,6573
38369,38369
37490,37490
17149,17149
6081,6081
24831,24831
5940,5940
7678,7678
25701,25701
44752,44752
10928,10928
5688,5688
948,948
10419,10419
19608,19608
34336,34336
1944,1944
19923,19923
39685,39685
5235,5235
24813,24813
39700,39700
18315,18315
27254,27254
29912,29912
4077,4077
3845,3845
24388,24388
22014,22014
2122,2122
27256,27256
5135,5135
32802,32802
28302,28302
45270,45270
15618,15618
37685,37685
29612,29612
40981,40981
764,764
21560,21560
24895,24895
26168,26168
11643,11643
38397,38397
23632,23632
39012,39012
49301,49301
42934,42934
46196,46196
15913,15913
46247,46247
48193,48193
43331,43331
35291,35291
38543,38543
46872,46872
46968,46968
27599,27599
35952,35952
9186,9186
8612,8612
45569,45569
15342,15342
34593,34593
44941,44941
25964,25964
47646,47646
26923,26923
18138,18138
41178,41178
29088,29088
26880,26880
30678,30678
17726,17726
20646,20646
22145,22145
18410,18410
19177,19177
12412,12412
32621,32621
19276,19276
16811,16811
11956,11956
30389,30389
10619,10619
29904,29904
7888,7888
1762,1762
2007,2007
27161,27161
35442,35442
6194,6194
42453,42453
37390,37390
38324,38324
28276,28276
30418,30418
38430,38430
45808,45808
24195,24195
26436,26436
30045,30045
16444,16444
14093,14093
10340,10340
32875,32875
43975,43975
18558,18558
15251,15251
24409,24409
12909,12909
16268,16268
38243,38243
26732,26732
22508,22508
13225,13225
28074,28074
19508,19508
25351,25351
14671,14671
41549,41549
19097,19097
12695,12695
28175,28175
46311,46311
25099,25099
6559,6559
2521,2521
12627,12627
37971,37971
14288,14288
45093,45093
48323,48323
16760,16760
17778,17778
37705,37705
12010,12010
42991,42991
2711,2711
15168,15168
29463,29463
14445,14445
8655,8655
23475,23475
41209,41209
5453,5453
12196,12196
3808,3808
40467,40467
21891,21891
11004,11004
25418,25418
33084,33084
25437,25437
48104,48104
23105,23105
13965,13965
3211,3211
46753,46753
10135,10135
47100,47100
1425,1425
37748,37748
18395,18395
31508,31508
24756,24756
39225,39225
37707,37707
42322,42322
8261,8261
9388,9388
18828,18828
46271,46271
17884,17884
48723,48723
32209,32209
17108,17108
39300,39300
3061,3061
16146,16146
34936,34936
2638,2638
23139,23139
1234,1234
37518,37518
5219,5219
21136,21136
33125,33125
3404,3404
3063,3063
28155,28155
21922,21922
20378,20378
9037,9037
5005,5005
49892,49892
7872,7872
45467,45467
15302,15302
43204,43204
33388,33388
31041,31041
33589,33589
49549,49549
32512,32512
7722,7722
43750,43750
19101,19101
40740,40740
23411,23411
34267,34267
23318,23318
10314,10314
14590,14590
35500,35500
48617,48617
12868,12868
32822,32822
31276,31276
26675,26675
31747,31747
18578,18578
32744,32744
37515,37515
37022,37022
16565,16565
16915,16915
13573,13573
39100,39100
39758,39758
2754,2754
6127,6127
39772,39772
37546,37546
33409,33409
32004,32004
20967,20967
18509,18509
723,723
23322,23322
14853,14853
24763,24763
20667,20667
49736,49736
3054,3054
29832,29832
7599,7599
47739,47739
2241,2241
41499,41499
32752,32752
21347,21347
12476,12476
36990,36990
32149,32149
23278,23278
7969,7969
8850,8850
42450,42450
9185,9185
34530,34530
15737,15737
15111,15111
37340,37340
32021,32021
49010,49010
13248,13248
10577,10577
48816,48816
10772,10772
7800,7800
16223,16223
40972,40972
38001,38001
21096,21096
3304,3304
17526,17526
17600,17600
22793,22793
2592,2592
10611,10611
38623,38623
10745,10745
27929,27929
43666,43666
5979,5979
49836,49836
26228,26228
5422,5422
39969,39969
34263,34263
26283,26283
2897,2897
44369,44369
41331,41331
10168,10168
29048,29048
37609,37609
36033,36033
36558,36558
34677,34677
19470,19470
41872,41872
24901,24901
28782,28782
3759,3759
37792,37792
1291,1291
45148,45148
8534,8534
39614,39614
8570,8570
30738,30738
1151,1151
18357,18357
27976,27976
36037,36037
7486,7486
34231,34231
16819,16819
21708,21708
49576,49576
40520,40520
3870,3870
22741,22741
34197,34197
19449,19449
13491,13491
8464,8464
31504,31504
46032,46032
6707,6707
22635,22635
6690,6690
4727,4727
25687,25687
15579,15579
47043,47043
15784,15784
8799,8799
43986,43986
12838,12838
20219,20219
7402,7402
6494,6494
34237,34237
45307,45307
20590,20590
6405,6405
23121,23121
14703,14703
4460,4460
47972,47972
17728,17728
2463,2463
16484,16484
9906,9906
34529,34529
16559,16559
7058,7058
40765,40765
34833,34833
4783,4783
41004,41004
29694,29694
5258,5258
37324,37324
41555,41555
34630,34630
1252,1252
20419,20419
11145,11145
11375,11375
28900,28900
18258,18258
27070,27070
20920,20920
42433,42433
39410,39410
33495,33495
29542,29542
18500,18500
17230,17230
6612,6612
45399,45399
38645,38645
28333,28333
16429,16429
19631,19631
32981,32981
27342,27342
24590,24590
48268,48268
45877,45877
13536,13536
16172,16172
28898,28898
2467,2467
35808,35808
40632,40632
33285,33285
8472,8472
28164,28164
49515,49515
15935,15935
9032,9032
25403,25403
37086,37086
22578,22578
5959,5959
6614,6614
27931,27931
31335,31335
10841,10841
32179,32179
28004,28004
23931,23931
45747,45747
13072,13072
4878,4878
9913,9913
7981,7981
23031,23031
44327,44327
22397,22397
3241,3241
3942,3942
3058,3058
26355,26355
41428,41428
36405,36405
4161,4161
13631,13631
9905,9905
44868,44868
3092,3092
28722,28722
41538,41538
31653,31653
31314,31314
24626,24626
36417,36417
32743,32743
19683,19683
40372,40372
33784,33784
23789,23789
14452,14452
23544,23544
19724,19724
9900,9900
42438,42438
3535,3535
7508,7508
17034,17034
41145,41145
35036,35036
5267,5267
22909,22909
5049,5049
14545,14545
11838,11838
5530,5530
45183,45183
13588,13588
37621,37621
16833,16833
33051,33051
6498,6498
1570,1570
14748,14748
5042,5042
47389,47389
11317,11317
48596,48596
45177,45177
49741,49741
10727,10727
47397,47397
17539,17539
46149,46149
24958,24958
17444,17444
20964,20964
45879,45879
9010,9010
33814,33814
13672,13672
22106,22106
45174,45174
6379,6379
45566,45566
11,11
14095,14095
10821,10821
20508,20508
48161,48161
1984,1984
44329,44329
10761,10761
2001,2001
37091,37091
12737,12737
16397,16397
30148,30148
12147,12147
11845,11845
1442,1442
44581,44581
24441,24441
11558,11558
37232,37232
35348,35348
21926,21926
15249,15249
24045,24045
13130,13130
26602,26602
38063,38063
19237,19237
30641,30641
24993,24993
28846,28846
31202,31202
37893,37893
28590,28590
32658,32658
41395,41395
23563,23563
37187,37187
22970,22970
30099,30099
21589,21589
45249,45249
22801,22801
37947,37947
8941,8941
27245,27245
47914,47914
12373,12373
26664,26664
29445,29445
42512,42512
26502,26502
25611,25611
12890,12890
21843,21843
11891,11891
33792,33792
36851,36851
6378,6378
4327,4327
13047,13047
16606,16606
42963,42963
29505,29505
21360,21360
33200,33200
21441,21441
32864,32864
730,730
12111,12111
23696,23696
46492,46492
10309,10309
45299,45299
14303,14303
29996,29996
21604,21604
30900,30900
21794,21794
39234,39234
32361,32361
48372,48372
33440,33440
42651,42651
48014,48014
5523,5523
19555,19555
39340,39340
45754,45754
21831,21831
62575,62575
51002,51002
88057,88057
70958,70958
97072,97072
85827,85827
89366,89366
81667,81667
54063,54063
55715,55715
80829,80829
88559,88559
81885,81885
92776,92776
67899,67899
65292,65292
62065,62065
54371,54371
68747,68747
62024,62024
59454,59454
56950,56950
98489,98489
61460,61460
82214,82214
92468,92468
53628,53628
58930,58930
64007,64007
53804,53804
81504,81504
77854,77854
60977,60977
74500,74500
82523,82523
72216,72216
76264,76264
56910,56910
51400,51400
59479,59479
93757,93757
70167,70167
58153,58153
78481,78481
68064,68064
64297,64297
99496,99496
88237,88237
64261,64261
78044,78044
85731,85731
84411,84411
83201,83201
65189,65189
83107,83107
61133,61133
96420,96420
80231,80231
71999,71999
93190,93190
82231,82231
58837,58837
56008,56008
97153,97153
75750,75750
89664,89664
66649,66649
51902,51902
82770,82770
89986,89986
69870,69870
91568,91568
69289,69289
87239,87239
55239,55239
78595,78595
94311,94311
62229,62229
63765,63765
75971,75971
72152,72152
52588,52588
79674,79674
60336,60336
71667,71667
70901,70901
56236,56236
85791,85791
55131,55131
60366,60366
54401,54401
54133,54133
97543,97543
76933,76933
72624,72624
75198,75198
99475,99475
55119,55119
72846,72846
77858,77858
56974,56974
97673,97673
67843,67843
52504,52504
81951,81951
78681,78681
82460,82460
98869,98869
84560,84560
78956,78956
63249,63249
52439,52439
83353,83353
62697,62697
86410,86410
63432,63432
63279,63279
82116,82116
76130,76130
96516,96516
72818,72818
82828,82828
97812,97812
60377,60377
57364,57364
91603,91603
91916,91916
82766,82766
60749,60749
81976,81976
77433,77433
72672,72672
83911,83911
53714,53714
76633,76633
86077,86077
69957,69957
73695,73695
75431,75431
82582,82582
67818,67818
85244,85244
81424,81424
57984,57984
78551,78551
74001,74001
56612,56612
75849,75849
60472,60472
91721,91721
63311,63311
71737,71737
82721,82721
57267,57267
53835,53835
60605,60605
50124,50124
72728,72728
69416,69416
82194,82194
94899,94899
78934,78934
88042,88042
77852,77852
95406,95406
65643,65643
84900,84900
67494,67494
90465,90465
58527,58527
83333,83333
98448,98448
87441,87441
53097,53097
79409,79409
85161,85161
51251,51251
50682,50682
90423,90423
69663,69663
83805,83805
75151,75151
73236,73236
91157,91157
83129,83129
53259,53259
95318,95318
77654,77654
89484,89484
93660,93660
57780,57780
96365,96365
86083,86083
99023,99023
90951,90951
59462,59462
76151,76151
59578,59578
94622,94622
61076,61076
54837,54837
68475,68475
60962,60962
58310,58310
65568,65568
64591,64591
60969,60969
88676,88676
56148,56148
50708,50708
96036,96036
92928,92928
78251,78251
61154,61154
82025,82025
81167,81167
80433,80433
57271,57271
62816,62816
67006,67006
70408,70408
55967,55967
69237,69237
82799,82799
79744,79744
89509,89509
61062,61062
60212,60212
94974,94974
62467,62467
91168,91168
93299,93299
69980,69980
52651,52651
77257,77257
66139,66139
99125,99125
58670,58670
85454,85454
58596,58596
76994,76994
95883,95883
67300,67300
78520,78520
99841,99841
79140,79140
68213,68213
96855,96855
60925,60925
67583,67583
70280,70280
75189,75189
70152,70152
98956,98956
87697,87697
72822,72822
54649,54649
51185,51185
79654,79654
62150,62150
85589,85589
63535,63535
53887,53887
55662,55662
69063,69063
55912,55912
84806,84806
64462,64462
67772,67772
69649,69649
64264,64264
77958,77958
83290,83290
63043,63043
79004,79004
59947,59947
69367,69367
62185,62185
59946,59946
68697,68697
67179,67179
71945,71945
60557,60557
66922,66922
54230,54230
83958,83958
87234,87234
76288,76288
78428,78428
70670,70670
79231,79231
76856,76856
73119,73119
53135,53135
74454,74454
72998,72998
89321,89321
79317,79317
74057,74057
54172,54172
89057,89057
98919,98919
72918,72918
96317,96317
63059,63059
54450,54450
98440,98440
84385,84385
54805,54805
62241,62241
68501,68501
53289,53289
98106,98106
52053,52053
63449,63449
95106,95106
59956,59956
53807,53807
98465,98465
89949,89949
59192,59192
92698,92698
63166,63166
71899,71899
73800,73800
68875,68875
86487,86487
56467,56467
93888,93888
93935,93935
69783,69783
81840,81840
84293,84293
83791,83791
82408,82408
99940,99940
90149,90149
92370,92370
54917,54917
63093,63093
82628,82628
64975,64975
57989,57989
91172,91172
68358,68358
52542,52542
98161,98161
77309,77309
54292,54292
55456,55456
78474,78474
79724,79724
57650,57650
96637,96637
60327,60327
77435,77435
68169,68169
87099,87099
95949,95949
79139,79139
65665,65665
93266,93266
62625,62625
81539,81539
88685,88685
54685,54685
71539,71539
80549,80549
68702,68702
55771,55771
56059,56059
66773,66773
96559,96559
57327,57327
65587,65587
53269,53269
96122,96122
52664,52664
68576,68576
60696,60696
69258,69258
84839,84839
80118,80118
88072,88072
70061,70061
82749,82749
66423,66423
91193,91193
72769,72769
73124,73124
95381,95381
88789,88789
80671,80671
70861,70861
71289,71289
52948,52948
98831,98831
93371,93371
57516,57516
73666,73666
84264,84264
64479,64479
74557,74557
70792,70792
58782,58782
50823,50823
65284,65284
58929,58929
51589,51589
61429,61429
97304,97304
62465,62465
68987,68987
74859,74859
77404,77404
62224,62224
53092,53092
70970,70970
86574,86574
61221,61221
94093,94093
74341,74341
94262,94262
96929,96929
87538,87538
97948,97948
70489,70489
88627,88627
96254,96254
57857,57857
91251,91251
59049,59049
66341,66341
66141,66141
80011,80011
93624,93624
60527,60527
68648,68648
82482,82482
83342,83342
56943,56943
65715,65715
79978,79978
77897,77897
80739,80739
65842,65842
91945,91945
58730,58730
68086,68086
65580,65580
58793,58793
82488,82488
97944,97944
73761,73761
58692,58692
80243,80243
73972,73972
51099,51099
75411,75411
86386,86386
98898,98898
85705,85705
97423,97423
66401,66401
70934,70934
90900,90900
70062,70062
85796,85796
86984,86984
98108,98108
82921,82921
76914,76914
78144,78144
91675,91675
76932,76932
55080,55080
83548,83548
65755,65755
50515,50515
85297,85297
74959,74959
99140,99140
57082,57082
61761,61761
94777,94777
83155,83155
51939,51939
88571,88571
74286,74286
89052,89052
78553,78553
76868,76868
53813,53813
91407,91407
64195,64195
95178,95178
56570,56570
96303,96303
93613,93613
61878,61878
69158,69158
93287,93287
69471,69471
52885,52885
77181,77181
87282,87282
98358,98358
66561,66561
71773,71773
89307,89307
69633,69633
59566,59566
89969,89969
59785,59785
91957,91957
81351,81351
67965,67965
66699,66699
66206,66206
55968,55968
60673,60673
62249,62249
66038,66038
94101,94101
93542,93542
72085,72085
79134,79134
64867,64867
96498,96498
67676,67676
99676,99676
69621,69621
54954,54954
59009,59009
75318,75318
72236,72236
89276,89276
87495,87495
68113,68113
67085,67085
81815,81815
90804,90804
65874,65874
79989,79989
86744,86744
96909,96909
51266,51266
74748,74748
66936,66936
75095,75095
60256,60256
78446,78446
81028,81028
57318,57318
72144,72144
66911,66911
58618,58618
74181,74181
62071,62071
87042,87042
80481,80481
59603,59603
63591,63591
70013,70013
97194,97194
56235,56235
68842,68842
74113,74113
66095,66095
97951,97951
59187,59187
91559,91559
56526,56526
92410,92410
91983,91983
59189,59189
87371,87371
72044,72044
65610,65610
83536,83536
71409,71409
73640,73640
91594,91594
78311,78311
58352,58352
72962,72962
84435,84435
55132,55132
71987,71987
59655,59655
88450,88450
88125,88125
63644,63644
98526,98526
61626,61626
86855,86855
55610,55610
68855,68855
96861,96861
58482,58482
74795,74795
85093,85093
58001,58001
64643,64643
81864,81864
60841,60841
59670,59670
67358,67358
90387,90387
57073,57073
79467,79467
97497,97497
56318,56318
72330,72330
75715,75715
70291,70291
70953,70953
87173,87173
99509,99509
61252,61252
98711,98711
61194,61194
96591,96591
86591,86591
81481,81481
66568,66568
52691,52691
69853,69853
58056,58056
51375,51375
69948,69948
90503,90503
81883,81883
79194,79194
51040,51040
95376,95376
80826,80826
52174,52174
57578,57578
99814,99814
87888,87888
90825,90825
84423,84423
56169,56169
50908,50908
93416,93416
75549,75549
58144,58144
75045,75045
53012,53012
62945,62945
85568,85568
52683,52683
69831,69831
69013,69013
88662,88662
94266,94266
87648,87648
73139,73139
83546,83546
92871,92871
89496,89496
72188,72188
52141,52141
63495,63495
72751,72751
65813,65813
96262,96262
54514,54514
56163,56163
87694,87694
59920,59920
54674,54674
59064,59064
86078,86078
84409,84409
75581,75581
80466,80466
93198,93198
99050,99050
72803,72803
92986,92986
76173,76173
52023,52023
72774,72774
80236,80236
62129,62129
67076,67076
71011,71011
98366,98366
80369,80369
90013,90013
54363,54363
51801,51801
78643,78643
67247,67247
74349,74349
96814,96814
90192,90192
70846,70846
56252,56252
59387,59387
53329,53329
90959,90959
87178,87178
70414,70414
57379,57379
89326,89326
61130,61130
92015,92015
70876,70876
58209,58209
51382,51382
88461,88461
50731,50731
68299,68299
94304,94304
51365,51365
75975,75975
87355,87355
84686,84686
56672,56672
56113,56113
68701,68701
52072,52072
75301,75301
68187,68187
63931,63931
52705,52705
69678,69678
57542,57542
59339,59339
92511,92511
58912,58912
77781,77781
69757,69757
86989,86989
72773,72773
64136,64136
73447,73447
84524,84524
54498,54498
89910,89910
56286,56286
86456,86456
85729,85729
73969,73969
61535,61535
67738,67738
62919,62919
94873,94873
87514,87514
56303,56303
83696,83696
99523,99523
72067,72067
94884,94884
79279,79279
83243,83243
60119,60119
63092,63092
77179,77179
65348,65348
99028,99028
52721,52721
54490,54490
55944,55944
85153,85153
66143,66143
76400,76400
85214,85214
84643,84643
96193,96193
94689,94689
55256,55256
51514,51514
59357,59357
52875,52875
76687,76687
97514,97514
62422,62422
79391,79391
87426,87426
59228,59228
62770,62770
86927,86927
67971,67971
84292,84292
61406,61406
75970,75970
92000,92000
67460,67460
93463,93463
87136,87136
73113,73113
76859,76859
75144,75144
65087,65087
73105,73105
83594,83594
74865,74865
67936,67936
84498,84498
79048,79048
83692,83692
58719,58719
52017,52017
87047,87047
81715,81715
67629,67629
82597,82597
90680,90680
66326,66326
79951,79951
84484,84484
51637,51637
96555,96555
76845,76845
93749,93749
71931,71931
63020,63020
81110,81110
95677,95677
58205,58205
71437,71437
69485,69485
59759,59759
94552,94552
79143,79143
64053,64053
73378,73378
68691,68691
71397,71397
88636,88636
57310,57310
69951,69951
60783,60783
64032,64032
66604,66604
93312,93312
86924,86924
87143,87143
55783,55783
97870,97870
91135,91135
81104,81104
95579,95579
66036,66036
77310,77310
93948,93948
90980,90980
61958,61958
85586,85586
82754,82754
87605,87605
80981,80981
62044,62044
56436,56436
95953,95953
51288,51288
94907,94907
58917,58917
52111,52111
74675,74675
60743,60743
50987,50987
67141,67141
93420,93420
58203,58203
59080,59080
82394,82394
90873,90873
65153,65153
68432,68432
92766,92766
85424,85424
68311,68311
84214,84214
65163,65163
62756,62756
84286,84286
58166,58166
85028,85028
61268,61268
84536,84536
93057,93057
56459,56459
93063,93063
59852,59852
82427,82427
58111,58111
87284,87284
72531,72531
94143,94143
76832,76832
88404,88404
99037,99037
67677,67677
77380,77380
60797,60797
56916,56916
99373,99373
61524,61524
60632,60632
80096,80096
81252,81252
51666,51666
57297,57297
72156,72156
86774,86774
99084,99084
84922,84922
97464,97464
67803,67803
99588,99588
98084,98084
61882,61882
59285,59285
88289,88289
76503,76503
78266,78266
58872,58872
50606,50606
51461,51461
90584,90584
68455,68455
73172,73172
60309,60309
53491,53491
68857,68857
77650,77650
90651,90651
75683,75683
85736,85736
70905,70905
60046,60046
59790,59790
93274,93274
60152,60152
94535,94535
90597,90597
70447,70447
85867,85867
86762,86762
63505,63505
96608,96608
88354,88354
93937,93937
51106,51106
62230,62230
86602,86602
89478,89478
61687,61687
63387,63387
70307,70307
86843,86843
50373,50373
63419,63419
71072,71072
96509,96509
55957,55957
71778,71778
55873,55873
65016,65016
84630,84630
99062,99062
60284,60284
87778,87778
78735,78735
53915,53915
99055,99055
58587,58587
74379,74379
75699,75699
88017,88017
88920,88920
87467,87467
78853,78853
69506,69506
78913,78913
93457,93457
69641,69641
53849,53849
99056,99056
74566,74566
89918,89918
61083,61083
60398,60398
86033,86033
94708,94708
66476,66476
63770,63770
52326,52326
74045,74045
69467,69467
86625,86625
67093,67093
63999,63999
58020,58020
64336,64336
