id,value
44263,44263
33600,33600
5236,5236
34226,34226
40669,40669
14726,14726
9870,9870
24402,24402
22544,22544
4842,4842
13565,13565
8886,8886
47393,47393
34541,34541
12247,12247
29998,29998
13195,13195
6740,6740
21139,21139
27981,27981
15771,15771
16703,16703
1259,1259
44292,44292
3614,3614
3214,3214
8854,8854
15878,15878
10566,10566
37592,37592
40242,40242
1255,1255
14823,14823
29172,29172
42353,42353
1926,1926
19723,19723
38,38
39090,39090
29908,29908
11815,11815
11453,11453
19590,19590
47182,47182
14720,14720
19651,19651
24923,24923
20625,20625
19818,19818
47753,47753
43165,43165
28740,28740
29446,29446
14743,14743
40954,40954
34340,34340
4573,4573
49144,49144
17199,17199
34696,34696
28114,28114
37887,37887
12539,12539
42265,42265
32295,32295
42556,42556
45539,45539
19435,19435
32406,32406
12211,12211
714,714
21044,21044
20314,20314
39558,39558
11872,11872
40704,40704
46509,46509
25227,25227
39033,39033
26576,26576
24162,24162
2717,2717
14188,14188
7216,7216
36628,36628
7897,7897
1066,1066
20762,20762
31675,31675
12141,12141
14215,14215
15289,15289
38798,38798
39467,39467
22583,22583
40900,40900
43076,43076
24868,24868
2966,2966
27930,27930
45531,45531
42337,42337
46101,46101
12937,12937
42169,42169
27201,27201
43498,43498
33880,33880
12091,12091
11658,11658
6664,6664
25392,25392
22073,22073
2227,2227
24858,24858
24577,24577
17344,17344
49695,49695
47335,47335
27848,27848
42591,42591
6505,6505
11102,11102
20153,20153
23218,23218
31058,31058
9521,9521
27197,27197
37410,37410
43798,43798
5804,5804
29625,29625
41045,41045
45158,45158
10372,10372
5817,5817
2513,2513
39405,39405
25779,25779
31403,31403
9992,9992
17594,17594
41947,41947
1140,1140
19311,19311
18111,18111
7590,7590
42422,42422
48960,48960
48352,48352
3462,3462
20861,20861
2079,2079
33037,33037
26026,26026
3297,3297
2777,2777
21755,21755
33237,33237
9638,9638
32697,32697
39881,39881
7713,7713
33470,33470
46007,46007
40563,40563
17493,17493
39827,39827
16535,16535
42838,42838
7742,7742
18303,18303
13206,13206
11027,11027
25317,25317
44746,44746
5535,5535
43256,43256
17268,17268
35182,35182
35765,35765
31658,31658
19451,19451
23252,23252
1452,1452
4146,4146
27394,27394
4616,4616
46118,46118
5902,5902
15966,15966
10882,10882
3586,3586
5301,5301
33800,33800
38781,38781
13469,13469
29442,29442
3246,3246
23960,23960
4115,4115
47835,47835
3855,3855
12118,12118
22847,22847
19257,19257
48659,48659
26621,26621
4987,4987
36936,36936
22307,22307
26256,26256
1659,1659
536,536
26042,26042
19486,19486
10401,10401
23947,23947
44950,44950
37380,37380
25472,25472
49899,49899
13351,13351
32874,32874
21093,21093
34307,34307
2973,2973
34834,34834
29886,29886
14350,14350
44095,44095
35913,35913
27694,27694
31170,31170
49354,49354
40510,40510
46705,46705
30008,30008
7059,7059
49988,49988
20692,20692
21995,21995
45134,45134
10212,10212
43989,43989
9465,9465
49152,49152
40576,40576
17216,17216
42395,42395
40803,40803
36908,36908
23177,23177
3305,3305
30735,30735
2022,2022
48003,48003
7445,7445
26918,26918
23351,23351
47982,47982
44400,44400
14707,14707
35576,35576
15196,15196
2390,2390
2217,2217
41548,41548
39905,39905
20707,20707
13759,13759
27555,27555
46203,46203
29470,29470
16236,16236
36774,36774
30450,30450
13482,13482
44704,44704
27332,27332
3034,3034
35392,35392
34411,34411
49007,49007
18425,18425
41215,41215
38944,38944
23570,23570
6771,6771
1615,1615
25290,25290
36874,36874
35510,35510
9247,9247
26132,26132
5355,5355
29630,29630
29454,29454
12825,12825
26739,26739
46372,46372
37673,37673
27868,27868
5102,5102
39669,39669
49527,49527
16807,16807
31602,31602
41205,41205
167,167
37833,37833
12746,12746
48144,48144
29336,29336
18490,18490
14909,14909
14222,14222
25651,25651
6389,6389
24392,24392
27065,27065
34350,34350
31860,31860
4495,4495
37489,37489
2163,2163
25144,25144
36105,36105
22608,22608
33406,33406
6654,6654
3104,3104
38215,38215
12406,12406
1842,1842
3210,3210
22472,22472
47649,47649
30576,30576
8479,8479
49634,49634
40861,40861
35919,35919
6024,6024
37984,37984
11378,11378
40849,40849
3932,3932
1384,1384
42542,42542
8653,8653
40001,40001
2189,2189
19356,19356
20881,20881
3100,3100
5971,5971
46475,46475
8108,8108
13424,13424
29959,29959
7597,7597
30687,30687
36623,36623
43027,43027
44851,44851
26555,26555
47572,47572
30840,30840
33251,33251
27784,27784
41896,41896
260,260
23843,23843
46018,46018
49168,49168
12063,12063
17456,17456
19477,19477
17071,17071
27447,27447
728,728
35109,35109
25412,25412
22809,22809
42038,42038
28260,28260
4247,4247
37996,37996
48817,48817
4790,4790
38170,38170
33942,33942
36727,36727
46880,46880
11253,11253
902,902
14571,14571
32383,32383
26733,26733
21356,21356
3430,3430
9653,9653
14286,14286
15941,15941
21686,21686
26172,26172
7458,7458
5629,5629
23230,23230
32777,32777
41154,41154
27840,27840
9415,9415
34081,34081
7598,7598
44250,44250
29288,29288
38834,38834
4471,4471
40333,40333
8719,8719
34268,34268
18849,18849
36612,36612
41140,41140
9642,9642
36327,36327
46428,46428
49209,49209
47957,47957
37953,37953
27830,27830
40648,40648
32931,32931
48629,48629
19474,19474
42906,42906
11391,11391
29186,29186
46514,46514
12161,12161
30145,30145
10387,10387
40097,40097
42288,42288
35917,35917
38894,38894
17591,17591
27330,27330
40105,40105
10771,10771
24786,24786
41766,41766
39539,39539
39837,39837
21865,21865
37547,37547
25118,25118
16436,16436
28442,28442
6780,6780
45702,45702
15274,15274
2810,2810
12503,12503
3706,3706
2908,2908
30380,30380
26910,26910
30133,30133
6222,6222
32543,32543
12949,12949
3597,3597
6928,6928
48370,48370
48937,48937
25965,25965
16537,16537
34448,34448
19186,19186
46278,46278
37928,37928
8009,8009
47768,47768
45731,45731
37495,37495
13038,13038
27085,27085
24628,24628
21807,21807
26679,26679
23462,23462
20839,20839
23311,23311
36255,36255
8177,8177
19891,19891
19411,19411
8852,8852
12781,12781
27979,27979
11828,11828
20865,20865
2673,2673
666,666
41914,41914
31598,31598
7244,7244
10500,10500
49067,49067
28520,28520
24672,24672
17556,17556
44434,44434
21174,21174
12328,12328
37829,37829
29961,29961
1241,1241
47455,47455
30965,30965
11285,11285
40130,40130
13399,13399
21376,21376
44446,44446
33393,33393
18956,18956
16910,16910
1648,1648
30371,30371
17273,17273
16154,16154
44610,44610
29520,29520
14883,14883
28012,28012
38266,38266
24978,24978
42951,42951
4075,4075
21742,21742
3617,3617
36369,36369
23102,23102
16289,16289
49573,49573
1629,1629
12079,12079
12447,12447
29785,29785
9096,9096
31007,31007
18798,18798
11500,11500
4795,4795
13560,13560
27241,27241
37078,37078
20870,20870
6934,6934
18963,18963
46621,46621
36896,36896
12319,12319
9356,9356
4054,4054
35804,35804
46093,46093
44377,44377
21994,21994
40853,40853
14652,14652
2873,2873
14852,14852
19552,19552
18011,18011
1262,1262
1424,1424
29860,29860
28216,28216
37037,37037
2069,2069
49987,49987
721,721
42999,42999
5375,5375
15240,15240
33452,33452
49172,49172
4061,4061
45463,45463
4202,4202
32066,32066
1171,1171
36516,36516
35573,35573
1448,1448
22839,22839
44216,44216
3530,3530
7820,7820
6973,6973
47302,47302
30935,30935
17003,17003
745,745
9928,9928
33627,33627
46354,46354
26927,26927
7135,7135
49684,49684
32847,32847
28432,28432
29204,29204
18932,18932
20393,20393
31459,31459
12030,12030
3050,3050
9762,9762
28799,28799
27591,27591
32384,32384
42613,42613
44598,44598
43552,43552
18892,18892
11226,11226
12105,12105
4443,4443
26572,26572
46751,46751
21962,21962
40015,40015
21766,21766
30556,30556
13040,13040
7591,7591
12080,12080
16689,16689
42296,42296
36540,36540
717,717
17882,17882
18615,18615
48555,48555
12170,12170
37545,37545
43792,43792
18083,18083
28835,28835
4170,4170
25189,25189
31990,31990
27751,27751
38567,38567
13788,13788
17178,17178
37929,37929
22799,22799
33660,33660
23404,23404
30789,30789
44823,44823
48178,48178
28364,28364
46478,46478
20836,20836
35759,35759
12730,12730
31452,31452
5302,5302
40096,40096
15631,15631
5495,5495
21528,21528
21144,21144
42646,42646
29586,29586
26606,26606
36349,36349
18300,18300
42180,42180
6315,6315
1041,1041
6259,6259
32029,32029
19586,19586
7164,7164
44318,44318
8404,8404
38620,38620
22442,22442
2426,2426
27107,27107
19050,19050
46997,46997
31420,31420
41038,41038
1450,1450
13354,13354
48029,48029
19569,19569
42571,42571
9163,9163
7462,7462
42233,42233
41807,41807
16511,16511
2931,2931
35198,35198
48684,48684
14950,14950
22794,22794
29979,29979
45470,45470
9389,9389
15278,15278
267,267
1777,1777
34129,34129
16110,16110
3261,3261
35795,35795
12555,12555
22705,22705
39480,39480
13449,13449
24883,24883
41473,41473
32142,32142
18782,18782
28609,28609
41735,41735
32794,32794
28914,28914
839,839
4255,4255
1535,1535
32494,32494
14098,14098
46529,46529
38013,38013
47509,47509
41348,41348
49246,49246
47201,47201
6054,6054
26479,26479
43860,43860
12624,12624
37038,37038
25484,25484
3668,3668
43706,43706
35222,35222
26937,26937
44192,44192
32432,32432
9421,9421
38090,38090
42032,42032
23537,23537
34027,34027
6049,6049
15640,15640
13049,13049
43109,43109
44886,44886
7068,7068
35231,35231
48974,48974
15008,15008
44049,44049
2796,2796
40776,40776
30665,30665
41584,41584
15238,15238
13025,13025
34577,34577
25598,25598
10966,10966
14923,14923
11489,11489
42554,42554
22804,22804
8448,8448
1987,1987
12502,12502
37675,37675
29376,29376
40500,40500
42439,42439
25164,25164
5110,5110
45496,45496
19385,19385
16613,16613
46857,46857
5712,5712
3487,3487
29503,29503
36796,36796
47732,47732
39807,39807
39050,39050
7205,7205
21344,21344
32913,32913
26428,26428
43535,43535
17589,17589
13325,13325
3266,3266
14164,14164
32060,32060
43708,43708
1978,1978
9338,9338
38393,38393
62793,62793
86757,86757
77213,77213
72636,72636
86784,86784
57519,57519
68805,68805
60770,60770
55144,55144
51037,51037
91314,91314
63246,63246
62186,62186
92888,92888
89214,89214
71930,71930
64284,64284
75017,75017
96534,96534
89805,89805
60383,60383
50528,50528
69392,69392
54256,54256
73648,73648
89548,89548
98458,98458
68491,68491
86471,86471
97106,97106
74665,74665
86339,86339
97359,97359
61794,61794
72622,72622
88071,88071
74029,74029
83923,83923
82312,82312
62293,62293
59529,59529
95682,95682
70837,70837
67902,67902
81074,81074
97909,97909
96696,96696
74360,74360
54667,54667
73260,73260
77363,77363
51573,51573
83498,83498
77791,77791
97471,97471
78126,78126
93676,93676
64698,64698
50693,50693
91756,91756
95930,95930
76180,76180
94050,94050
82981,82981
95495,95495
54588,54588
66985,66985
50725,50725
96983,96983
56011,56011
90536,90536
96418,96418
96403,96403
61094,61094
57514,57514
75662,75662
96175,96175
96350,96350
98451,98451
66960,66960
84260,84260
79629,79629
57439,57439
94375,94375
68002,68002
91162,91162
91865,91865
72100,72100
67509,67509
91929,91929
66816,66816
79691,79691
67832,67832
52422,52422
56879,56879
82736,82736
62650,62650
54869,54869
90188,90188
56222,56222
95628,95628
84782,84782
55388,55388
93173,93173
50179,50179
99685,99685
50804,50804
66767,66767
76241,76241
97923,97923
85628,85628
76497,76497
71042,71042
54427,54427
52567,52567
63878,63878
78547,78547
55852,55852
61953,61953
61145,61145
90989,90989
66089,66089
71824,71824
64814,64814
82054,82054
84948,84948
55820,55820
66621,66621
62317,62317
70434,70434
58812,58812
55843,55843
85973,85973
82528,82528
95369,95369
96530,96530
92501,92501
62700,62700
57618,57618
99515,99515
81675,81675
99392,99392
55576,55576
71561,71561
77129,77129
73700,73700
83372,83372
90679,90679
95869,95869
68276,68276
71261,71261
53015,53015
59503,59503
76677,76677
98658,98658
71162,71162
73692,73692
98070,98070
69731,69731
54998,54998
97326,97326
85088,85088
55223,55223
87570,87570
75467,75467
85557,85557
95886,95886
86988,86988
92109,92109
54542,54542
73983,73983
56870,56870
59651,59651
61942,61942
59371,59371
88947,88947
73072,73072
75523,75523
84338,84338
91020,91020
59306,59306
54102,54102
53208,53208
98332,98332
72245,72245
50778,50778
52438,52438
82093,82093
61024,61024
67756,67756
58266,58266
61487,61487
71540,71540
63477,63477
68193,68193
76404,76404
88332,88332
70157,70157
81111,81111
59048,59048
77426,77426
70136,70136
54841,54841
54095,54095
69684,69684
85449,85449
54585,54585
66304,66304
55098,55098
90398,90398
67253,67253
86618,86618
52394,52394
54488,54488
75572,75572
94513,94513
57112,57112
96670,96670
67547,67547
98769,98769
72711,72711
57573,57573
75539,75539
93398,93398
70959,70959
90868,90868
57889,57889
92614,92614
78084,78084
75422,75422
91033,91033
61593,61593
80132,80132
85891,85891
50773,50773
71142,71142
95176,95176
93076,93076
78048,78048
88324,88324
56412,56412
59888,59888
99650,99650
54932,54932
90098,90098
50233,50233
80008,80008
88117,88117
57216,57216
52145,52145
61910,61910
77690,77690
64030,64030
58814,58814
65745,65745
82151,82151
68356,68356
90358,90358
52881,52881
91195,91195
98851,98851
58585,58585
53677,53677
87794,87794
71139,71139
61048,61048
54582,54582
84378,84378
52492,52492
53285,53285
75123,75123
96440,96440
80292,80292
97046,97046
78911,78911
67041,67041
54580,54580
79146,79146
58468,58468
57012,57012
97807,97807
93718,93718
58232,58232
97658,97658
56298,56298
87958,87958
65684,65684
78424,78424
60763,60763
80302,80302
82937,82937
57104,57104
92471,92471
78335,78335
80609,80609
53626,53626
94550,94550
56263,56263
89384,89384
82265,82265
72040,72040
83918,83918
59251,59251
59039,59039
85631,85631
89100,89100
52824,52824
65274,65274
98980,98980
67552,67552
50711,50711
62601,62601
64752,64752
91136,91136
63355,63355
94398,94398
98409,98409
94587,94587
54465,54465
83202,83202
97753,97753
91871,91871
65590,65590
57218,57218
58074,58074
62723,62723
73508,73508
87336,87336
97582,97582
84947,84947
95658,95658
81565,81565
92581,92581
67615,67615
70248,70248
62548,62548
85014,85014
57714,57714
75548,75548
53023,53023
57584,57584
96610,96610
95204,95204
69314,69314
96672,96672
50128,50128
81183,81183
94061,94061
55015,55015
77437,77437
82276,82276
69498,69498
74559,74559
82816,82816
88135,88135
95601,95601
52208,52208
81121,81121
69540,69540
53203,53203
83123,83123
53071,53071
75807,75807
92332,92332
85431,85431
52690,52690
77575,77575
96223,96223
79906,79906
60996,60996
68605,68605
74120,74120
51132,51132
78475,78475
62126,62126
72844,72844
86076,86076
70036,70036
94241,94241
96512,96512
77578,77578
90078,90078
74396,74396
89675,89675
97271,97271
74083,74083
60856,60856
99474,99474
60140,60140
60516,60516
55842,55842
86250,86250
75128,75128
93637,93637
57919,57919
52636,52636
88887,88887
82885,82885
58704,58704
61894,61894
88804,88804
61822,61822
60147,60147
69200,69200
61011,61011
64542,64542
62115,62115
66510,66510
93058,93058
69368,69368
67051,67051
94634,94634
65080,65080
57765,57765
79852,79852
75208,75208
56096,56096
68480,68480
72528,72528
67900,67900
73196,73196
94636,94636
75670,75670
51712,51712
63378,63378
70437,70437
97544,97544
78062,78062
80684,80684
60470,60470
66402,66402
81471,81471
74437,74437
58791,58791
82202,82202
77180,77180
95225,95225
51962,51962
73664,73664
60932,60932
55182,55182
53661,53661
75666,75666
79569,79569
71445,71445
95223,95223
54838,54838
95540,95540
55136,55136
76574,76574
69330,69330
72117,72117
51515,51515
68018,68018
71410,71410
90095,90095
50728,50728
94629,94629
97628,97628
77836,77836
65855,65855
75571,75571
82853,82853
90187,90187
84813,84813
51772,51772
69781,69781
89859,89859
85239,85239
63721,63721
71212,71212
98031,98031
69028,69028
55530,55530
91905,91905
60157,60157
62053,62053
56193,56193
98283,98283
50704,50704
71995,71995
68668,68668
88658,88658
59004,59004
50068,50068
92798,92798
58317,58317
98700,98700
86100,86100
64315,64315
57011,57011
84981,84981
81068,81068
95695,95695
69353,69353
52841,52841
95876,95876
80957,80957
95541,95541
92424,92424
86115,86115
86463,86463
70525,70525
97597,97597
62284,62284
91746,91746
78810,78810
89322,89322
55418,55418
83563,83563
55333,55333
90504,90504
95593,95593
83196,83196
76001,76001
84597,84597
52162,52162
52368,52368
73363,73363
84726,84726
70669,70669
96515,96515
58880,58880
67828,67828
86780,86780
67196,67196
91838,91838
90351,90351
60205,60205
99147,99147
78544,78544
58989,58989
62741,62741
63809,63809
99484,99484
62074,62074
85051,85051
74874,74874
62266,62266
79496,79496
64283,64283
96044,96044
58279,58279
99148,99148
93842,93842
68631,68631
99187,99187
89698,89698
91635,91635
53882,53882
75899,75899
55013,55013
67675,67675
54259,54259
61895,61895
78264,78264
63858,63858
95197,95197
63903,63903
64895,64895
61771,61771
86692,86692
99947,99947
96288,96288
56543,56543
60851,60851
56933,56933
61619,61619
59107,59107
53895,53895
78113,78113
70265,70265
74867,74867
53160,53160
91100,91100
58237,58237
63811,63811
62898,62898
77509,77509
95200,95200
63993,63993
95254,95254
96599,96599
57078,57078
52801,52801
58243,58243
54659,54659
51717,51717
59674,59674
79437,79437
61481,61481
51800,51800
89661,89661
64189,64189
98560,98560
90731,90731
86516,86516
54340,54340
67658,67658
59731,59731
96062,96062
70168,70168
51773,51773
69553,69553
62721,62721
84383,84383
82417,82417
85635,85635
80769,80769
67833,67833
70674,70674
86346,86346
72915,72915
61147,61147
85428,85428
85840,85840
99273,99273
89779,89779
82980,82980
57211,57211
54882,54882
71605,71605
56975,56975
69470,69470
57159,57159
52412,52412
62904,62904
83941,83941
96060,96060
99948,99948
71428,71428
88665,88665
82393,82393
95037,95037
82486,82486
51595,51595
73476,73476
80044,80044
91946,91946
82000,82000
71443,71443
95370,95370
51605,51605
73326,73326
79065,79065
95268,95268
85953,85953
95137,95137
60999,60999
86856,86856
95356,95356
50471,50471
93976,93976
78028,78028
74927,74927
85399,85399
73866,73866
66488,66488
67570,67570
94295,94295
53175,53175
74458,74458
70936,70936
55081,55081
69893,69893
72300,72300
85828,85828
50143,50143
73526,73526
67014,67014
97502,97502
81446,81446
89920,89920
60455,60455
69921,69921
96934,96934
83599,83599
91361,91361
63367,63367
93248,93248
66545,66545
99850,99850
86466,86466
74292,74292
63230,63230
96907,96907
80335,80335
76967,76967
70964,70964
92600,92600
61498,61498
61598,61598
61951,61951
51841,51841
67270,67270
91375,91375
95543,95543
83338,83338
55426,55426
68489,68489
76728,76728
93834,93834
51179,51179
65656,65656
59138,59138
70428,70428
54889,54889
78296,78296
71461,71461
51363,51363
52484,52484
69528,69528
55460,55460
94657,94657
70438,70438
65217,65217
60756,60756
99000,99000
82805,82805
65109,65109
65900,65900
52859,52859
92947,92947
72431,72431
87691,87691
79482,79482
63440,63440
72296,72296
90533,90533
65197,65197
52044,52044
68352,68352
66860,66860
77461,77461
60905,60905
95522,95522
75347,75347
71925,71925
77414,77414
57420,57420
54193,54193
69736,69736
57769,57769
88493,88493
91038,91038
53933,53933
62997,62997
62146,62146
80697,80697
81700,81700
76570,76570
98770,98770
64341,64341
64401,64401
79292,79292
66050,66050
93241,93241
90542,90542
60791,60791
95350,95350
94641,94641
78568,78568
73123,73123
83291,83291
64233,64233
73737,73737
94592,94592
52367,52367
85835,85835
90693,90693
99560,99560
85376,85376
93141,93141
76309,76309
61693,61693
97570,97570
52961,52961
51961,51961
71370,71370
92429,92429
72905,72905
73547,73547
58496,58496
71809,71809
54422,54422
96725,96725
52359,52359
87890,87890
85747,85747
63914,63914
53349,53349
64115,64115
80994,80994
57721,57721
91962,91962
72342,72342
51900,51900
99406,99406
63940,63940
59909,59909
95424,95424
97615,97615
56658,56658
75043,75043
61057,61057
67109,67109
60192,60192
58136,58136
56287,56287
52296,52296
94671,94671
75466,75466
77892,77892
64158,64158
87272,87272
81522,81522
77398,77398
61760,61760
71119,71119
77913,77913
87295,87295
50289,50289
70576,70576
60762,60762
76963,76963
53278,53278
69173,69173
95505,95505
99719,99719
87637,87637
59841,59841
95362,95362
60440,60440
86381,86381
54055,54055
95471,95471
97168,97168
60689,60689
58685,58685
65615,65615
50770,50770
79973,79973
65385,65385
99409,99409
66873,66873
58257,58257
90087,90087
83648,83648
88751,88751
90370,90370
67747,67747
56929,56929
57103,57103
87922,87922
92607,92607
73360,73360
61939,61939
74508,74508
60809,60809
51413,51413
75660,75660
53330,53330
93577,93577
65973,65973
78014,78014
91462,91462
89169,89169
79900,79900
85713,85713
95055,95055
83241,83241
57909,57909
50295,50295
81207,81207
51157,51157
67482,67482
60151,60151
76082,76082
94731,94731
83295,83295
79370,79370
84207,84207
53415,53415
83539,83539
67135,67135
69500,69500
98020,98020
72809,72809
50138,50138
59291,59291
66732,66732
68516,68516
71976,71976
67332,67332
74711,74711
93734,93734
56847,56847
53529,53529
78657,78657
74892,74892
88044,88044
93631,93631
79029,79029
72189,72189
72524,72524
63906,63906
57196,57196
64909,64909
89067,89067
54960,54960
88714,88714
50991,50991
63446,63446
66213,66213
58598,58598
93308,93308
77458,77458
69401,69401
51702,51702
88221,88221
89958,89958
56218,56218
51776,51776
58355,58355
78811,78811
59826,59826
70429,70429
96298,96298
76943,76943
89620,89620
98413,98413
84634,84634
77768,77768
95765,95765
87629,87629
78441,78441
92354,92354
93813,93813
59386,59386
55639,55639
87275,87275
71521,71521
86038,86038
51129,51129
72181,72181
75888,75888
61452,61452
71075,71075
54429,54429
85688,85688
57890,57890
81805,81805
73885,73885
63567,63567
62282,62282
63664,63664
54229,54229
77887,77887
96087,96087
61262,61262
58415,58415
82505,82505
61008,61008
82999,82999
57647,57647
56629,56629
69341,69341
69305,69305
72343,72343
55194,55194
86809,86809
70836,70836
51412,51412
95455,95455
89411,89411
63209,63209
79805,79805
66508,66508
65647,65647
91811,91811
60285,60285
92853,92853
78780,78780
82082,82082
91443,91443
99364,99364
56800,56800
59269,59269
70881,70881
78334,78334
52336,52336
76571,76571
83031,83031
80683,80683
98505,98505
72946,72946
98253,98253
50337,50337
59378,59378
96113,96113
