id,value
77779,77779
68471,68471
85300,85300
73379,73379
79181,79181
52670,52670
85808,85808
91654,91654
53819,53819
61326,61326
75353,75353
57531,57531
89799,89799
87470,87470
96987,96987
73945,73945
78039,78039
56282,56282
92148,92148
92934,92934
94133,94133
99809,99809
75373,75373
57992,57992
98304,98304
58313,58313
95009,95009
67390,67390
96596,96596
79087,79087
89471,89471
52238,52238
73934,73934
76486,76486
59038,59038
93818,93818
77036,77036
61757,61757
73008,73008
64228,64228
56450,56450
75862,75862
81218,81218
59744,59744
76198,76198
98432,98432
62567,62567
75782,75782
86983,86983
65307,65307
65565,65565
58640,58640
60664,60664
85181,85181
79002,79002
99938,99938
55330,55330
53379,53379
75080,75080
99449,99449
68240,68240
80471,80471
70956,70956
97049,97049
53572,53572
52708,52708
66021,66021
50688,50688
94776,94776
76683,76683
83954,83954
92537,92537
59907,59907
58156,58156
63797,63797
50848,50848
91486,91486
86997,86997
93382,93382
83661,83661
58664,58664
64796,64796
97880,97880
70712,70712
79780,79780
68301,68301
72262,72262
77144,77144
50139,50139
98040,98040
80917,80917
68228,68228
67029,67029
77609,77609
70898,70898
98608,98608
82298,82298
87711,87711
77312,77312
82917,82917
95905,95905
50036,50036
80002,80002
92464,92464
99626,99626
89096,89096
81445,81445
76937,76937
70946,70946
64640,64640
55845,55845
64079,64079
98685,98685
99123,99123
93639,93639
68750,68750
65276,65276
61817,61817
72115,72115
92207,92207
72028,72028
66622,66622
81913,81913
91197,91197
81782,81782
63939,63939
65994,65994
83519,83519
67597,67597
95875,95875
63541,63541
85257,85257
75315,75315
52942,52942
68173,68173
85143,85143
54639,54639
85981,85981
80870,80870
89602,89602
70807,70807
54808,54808
64474,64474
70214,70214
51740,51740
83620,83620
99436,99436
70471,70471
63762,63762
83681,83681
70969,70969
93124,93124
74192,74192
89769,89769
81839,81839
89213,89213
85624,85624
61530,61530
88214,88214
99384,99384
78121,78121
94774,94774
77197,77197
97682,97682
57285,57285
89522,89522
96638,96638
51621,51621
81900,81900
55158,55158
69380,69380
82061,82061
94119,94119
81364,81364
68919,68919
85831,85831
73323,73323
53445,53445
99635,99635
70605,70605
91718,91718
58723,58723
54116,54116
68275,68275
61041,61041
59516,59516
97656,97656
68813,68813
78507,78507
69252,69252
56010,56010
56620,56620
96319,96319
91182,91182
79150,79150
74487,74487
89470,89470
94211,94211
79021,79021
79991,79991
97399,97399
60888,60888
78709,78709
96527,96527
89338,89338
77403,77403
76626,76626
68267,68267
57800,57800
59525,59525
82826,82826
89050,89050
84340,84340
71002,71002
55416,55416
92449,92449
80673,80673
79254,79254
74697,74697
98194,98194
59413,59413
60248,60248
98215,98215
78625,78625
60150,60150
50890,50890
91824,91824
53894,53894
66243,66243
57255,57255
53736,53736
75113,75113
83190,83190
53908,53908
73548,73548
96001,96001
68850,68850
97237,97237
64301,64301
74025,74025
98234,98234
70444,70444
76684,76684
92368,92368
77838,77838
73772,73772
97482,97482
76239,76239
71258,71258
66964,66964
88020,88020
59432,59432
86699,86699
97258,97258
70980,70980
92722,92722
57231,57231
57797,57797
95537,95537
67790,67790
92887,92887
64173,64173
84049,84049
69089,69089
55974,55974
99731,99731
86928,86928
85704,85704
65995,65995
57725,57725
52446,52446
73552,73552
66844,66844
73355,73355
64760,64760
56794,56794
91977,91977
93421,93421
63461,63461
79341,79341
57659,57659
96174,96174
96375,96375
50336,50336
75325,75325
98793,98793
79551,79551
88509,88509
71343,71343
99132,99132
59688,59688
60323,60323
75322,75322
59745,59745
72350,72350
86787,86787
77149,77149
67407,67407
51076,51076
92279,92279
85227,85227
58808,58808
72390,72390
60678,60678
75180,75180
57302,57302
71800,71800
50043,50043
89025,89025
72372,72372
84660,84660
93055,93055
62251,62251
51937,51937
64459,64459
80764,80764
54812,54812
89746,89746
76441,76441
55535,55535
65708,65708
54344,54344
63373,63373
57507,57507
92127,92127
66708,66708
62432,62432
87937,87937
64723,64723
81648,81648
96198,96198
94385,94385
65159,65159
70626,70626
97241,97241
86465,86465
51633,51633
63344,63344
80017,80017
97817,97817
91369,91369
53154,53154
67413,67413
55744,55744
82257,82257
70156,70156
53395,53395
81484,81484
77112,77112
81747,81747
64363,64363
81679,81679
68265,68265
79568,79568
66892,66892
58222,58222
99161,99161
98281,98281
92824,92824
71268,71268
90209,90209
85172,85172
99882,99882
77632,77632
93675,93675
98764,98764
71783,71783
73515,73515
82832,82832
92357,92357
90832,90832
55969,55969
93327,93327
67610,67610
72812,72812
60833,60833
55621,55621
55515,55515
96390,96390
76825,76825
84619,84619
78845,78845
58829,58829
75934,75934
56581,56581
52232,52232
75071,75071
70633,70633
76129,76129
97043,97043
71569,71569
73306,73306
81171,81171
61941,61941
71841,71841
57416,57416
75109,75109
72836,72836
61068,61068
53021,53021
67714,67714
53892,53892
61404,61404
91269,91269
87542,87542
52687,52687
97538,97538
74688,74688
62937,62937
81812,81812
57188,57188
70270,70270
82267,82267
59411,59411
98303,98303
59643,59643
95001,95001
56893,56893
67065,67065
77856,77856
76322,76322
68952,68952
80061,80061
56802,56802
60806,60806
95277,95277
51532,51532
56261,56261
71265,71265
51486,51486
63861,63861
51265,51265
94742,94742
92651,92651
95867,95867
95003,95003
61047,61047
52848,52848
52427,52427
68896,68896
97319,97319
55507,55507
59053,59053
91095,91095
93978,93978
62310,62310
52755,52755
80600,80600
77490,77490
67319,67319
94765,94765
62718,62718
51545,51545
56355,56355
80805,80805
63930,63930
70440,70440
54081,54081
76077,76077
54980,54980
73344,73344
78083,78083
83618,83618
66075,66075
86258,86258
77993,77993
51488,51488
93458,93458
62817,62817
61745,61745
62075,62075
79945,79945
78835,78835
75421,75421
70744,70744
78216,78216
90133,90133
51268,51268
51048,51048
66589,66589
74929,74929
74683,74683
64818,64818
58967,58967
88132,88132
70747,70747
53246,53246
94029,94029
67493,67493
90805,90805
63242,63242
63058,63058
56789,56789
50073,50073
87657,87657
63498,63498
51186,51186
57387,57387
61473,61473
89608,89608
56297,56297
67595,67595
72754,72754
82494,82494
79088,79088
90635,90635
80516,80516
88422,88422
99196,99196
72861,72861
94278,94278
92663,92663
66203,66203
75515,75515
66977,66977
99309,99309
63112,63112
61001,61001
91254,91254
60730,60730
94936,94936
56408,56408
74184,74184
60060,60060
51897,51897
61965,61965
92955,92955
74694,74694
67506,67506
89158,89158
78650,78650
63041,63041
95622,95622
78573,78573
58764,58764
57239,57239
57022,57022
73041,73041
59448,59448
78316,78316
67709,67709
65028,65028
79908,79908
56849,56849
83666,83666
55700,55700
92777,92777
53431,53431
69754,69754
85955,85955
55484,55484
98076,98076
72113,72113
50705,50705
92065,92065
50208,50208
97826,97826
97162,97162
80661,80661
86499,86499
73029,73029
65629,65629
79928,79928
70397,70397
55946,55946
64505,64505
71739,71739
65193,65193
62332,62332
88487,88487
79863,79863
56315,56315
57635,57635
68479,68479
86600,86600
89475,89475
91720,91720
64576,64576
92710,92710
74129,74129
64339,64339
80847,80847
59204,59204
92224,92224
58687,58687
64367,64367
81604,81604
75983,75983
58049,58049
62117,62117
96156,96156
73091,73091
83036,83036
66321,66321
84191,84191
52120,52120
66460,66460
68985,68985
52818,52818
66122,66122
89001,89001
67793,67793
89351,89351
86968,86968
73293,73293
79062,79062
87334,87334
50979,50979
97154,97154
93899,93899
64156,64156
80785,80785
97460,97460
97904,97904
64355,64355
99534,99534
79685,79685
53284,53284
59314,59314
82254,82254
52465,52465
74902,74902
75312,75312
98905,98905
91264,91264
61499,61499
89101,89101
73454,73454
59931,59931
94825,94825
88603,88603
67192,67192
92304,92304
71475,71475
72247,72247
51462,51462
95773,95773
57446,57446
92018,92018
87427,87427
81367,81367
91802,91802
58691,58691
66358,66358
86454,86454
67974,67974
55071,55071
91967,91967
59602,59602
84506,84506
71124,71124
57670,57670
56799,56799
90341,90341
53167,53167
73065,73065
62108,62108
65575,65575
65626,65626
58172,58172
56875,56875
90498,90498
50657,50657
94224,94224
71691,71691
92082,92082
71491,71491
60166,60166
75637,75637
76518,76518
89778,89778
65799,65799
85991,85991
77972,77972
59017,59017
53399,53399
76880,76880
57719,57719
68090,68090
58462,58462
76549,76549
69091,69091
82232,82232
90461,90461
90092,90092
71616,71616
59362,59362
81623,81623
60357,60357
70634,70634
90673,90673
70977,70977
58475,58475
83953,83953
86510,86510
88778,88778
80863,80863
56041,56041
62198,62198
64290,64290
84950,84950
69288,69288
73252,73252
97098,97098
64442,64442
81325,81325
59449,59449
81618,81618
84204,84204
66704,66704
50478,50478
61413,61413
76194,76194
74747,74747
68115,68115
64524,64524
77569,77569
93867,93867
72718,72718
51073,51073
50085,50085
68210,68210
71217,71217
62100,62100
62813,62813
84456,84456
71675,71675
92346,92346
74430,74430
64447,64447
93005,93005
84635,84635
80283,80283
80393,80393
76231,76231
55622,55622
55825,55825
67963,67963
99507,99507
87967,87967
76655,76655
77288,77288
94275,94275
53613,53613
74488,74488
96811,96811
86641,86641
71808,71808
92956,92956
81100,81100
63559,63559
56376,56376
73261,73261
62048,62048
78521,78521
76088,76088
87676,87676
89458,89458
85341,85341
93522,93522
77820,77820
58421,58421
96334,96334
94683,94683
79456,79456
67719,67719
75419,75419
64510,64510
54039,54039
61437,61437
50788,50788
81370,81370
65546,65546
50915,50915
68091,68091
83510,83510
66266,66266
95214,95214
83096,83096
56515,56515
87199,87199
65513,65513
68733,68733
89507,89507
82555,82555
69955,69955
63321,63321
69069,69069
91198,91198
88497,88497
74807,74807
86185,86185
65009,65009
59837,59837
79435,79435
70697,70697
51328,51328
89798,89798
99514,99514
91376,91376
91985,91985
50448,50448
63282,63282
56324,56324
67750,67750
59880,59880
80972,80972
90141,90141
87403,87403
94668,94668
81500,81500
60558,60558
66083,66083
78897,78897
94933,94933
93032,93032
96488,96488
